date,title,link,content
2024-07-03 12:30:00,빚 못갚는 소상공인 5조 전환보증…배달·임대·전기료 부담도 확 낮춘다,https://n.news.naver.com/mnews/article/003/0012644584?sid=101,"[
정책자금 상환연장 등 금융지원 3종 세트 추진5대 고정비용 지원…경영부담↓매출 기반 확충 규제합리화 방안 추진 및 사회안전망 가입독려""소상공인 지원 실효성 의문…장기적 대책 필요""



[서울=뉴시스] 추상철 기자 = 3일 오후 서울의 한 전통시장에서 상인이 손님을 기다리고 있다. 2024.06.03. scchoo@newsis.com[세종=뉴시스]김동현 용윤신 임하은 기자 = 정부가 올해 하반기부터 소상공인의 경영 애로를 해소하기 위해 금융지원과 배달료·임대료·전기료 등 5대 고정비용에 대한 부담을 낮추는 방안을 본격화한다. 이번 대책은 코로나19 사태 이후 고금리 장기화로 채무가 누적되고 준비 부족으로 창업과 폐업을 반복하며 고통을 받고 있는 소상공인의 경영부담을 완화하는데 초점을 맞췄다. 정부는 3일 정부서울청사에서 최상목 경제부총리 겸 기획재정부 장관 주재로 관계부처 합동브리핑을 열고 이 같은 내용의 '역동경제 로드맵 및 하반기 경제정책방향'을 발표했다.소상공인 경영부담 완화 대책은 ▲금융지원 3종세트 ▲5대 고정비용 부담완화 ▲매출 지원 ▲사회안정망 강화 등 크게 4가지 분야로 추진된다.



[서울=뉴시스] 3일 정부가 발표한 '2024년 하반기 경제정책방향'에 따르면 정부가 폐업하는 소상공인에게 채무조정과 재취업을 원한다. 새출발기금을 40조원 이상으로 확대하고, 점포철거비 지원금을 최대 400만원으로 상향한다. (그래픽=전진우 기자) 618tue@newsis.com정책자금 상환연장 등 금융지원 3종 세트 추진금융지원은 정책자금 분할상환 지원대상 확대 및 최대 5년까지 기간연장, 5조원 규모의 전환보증을 신설해 보증부 대출 만기 연장, 저금리 대환대출 지원대상 확대 등으로 마련했다. 정책자금 상환연장은 지원 대상을 사업경력 3년 이상, 대출 잔액 3000만원 이상에서 업력과 대출잔액 기준을 폐지하고 연장시 적용하는 금리를 기존 이용금리 +0.2% 포인트(p)로 적용, 기간은 최대 5년까지 확대하기로 했다. 정부는 지역신보 보증부 대출을 이용하는 소상공인이 대출 상환을 최대 5년까지 연장하기 위해  5조원 규모의 전환보증제도도 신설한다. 소상공인은 중도상환수수료를 면제 받을 수 있고 저신용자는 산출보증료율에서 0.2%p를 인하받는다. 또 은행·비은행권의 7% 이상 고금리 대출을 저금리 대출로 대환하는 프로그램 참여 요건을 완화해 4.5% 고정금리, 5000만원 한도를 10년 분할 상환하도록 한다는 구상이다. 이외에도 외식업계 농산물 구매자금 융자금 인하, 저신용 소상공인 정책자금 지원 대상 기준 상향 등을 통해 추가적인 정책 자금을 공급한다는 계획이다. 정부 관계자는 ""소상공인 금융지원 3종 세트는 '채무걱정 덜어드림' 3종 세트라고 명명을 했다""며 ""정책자금 상환연장, 전환보증, 대환대출이라는 세 가지 툴을 바탕으로 해서 소상공인이 갖고 있는 대출의 만기를 연장하고 분할 상환할 수 있는 제도를 대폭 넣었다""고 설명했다.



[서울=뉴시스] 추상철 기자 = 3일 오후 서울의 한 전통시장에서 상인이 물건을 판매하고 있다. 2024.06.03. scchoo@newsis.com5대 고정비용 지원…경영부담↓매출 기반 확충 배달료·임대료·전기료·인건비·관리비 등 5대 고정비용에 대한 지원책도 내놨다. 먼저 공정거래위원회, 농축수산식품부, 중소기업벤처부 등 정부부처와 배달앱 사업자 외식업계 이해관계자 등이 참여해 경제적 부담 완화를 위한 논의를 실시하고 분야별 상생방안을 마련한다.또 플랫폼 자율 규제 기구 내 총괄위원회 역할을 강화해 이해관계자의 수요를 반영한 아젠다 설정 및 신속한 문제해결을 추진하고 최근 부담이 커지고 있는 사업주 부담 배달료는 영세 소상공인에 한해 배달료를 신규로 지원한다. 임대료는 소상공인에게 임차료를 인하한 임대인에 대한 세제지원과 국유재산 사용료 감면 지원기간을 내년말까지 연장하고 지자체와 협업해 공유재산 사용료 감면도 지속 추진한다는 방침이다. 영세 소상공인의 전기료 부담 경감을 위해 전기료 지원 대상도 확대한다. 정부는 현행 연매출 3000만원 이하의 매출로 설정된 기준을 6000만원 이하로 늘려 최대 50만명의 소상공인에게 전기료 지원 혜택을 준다는 계획이다. 인건비 절감을 위해선 키오스크, 서빙로봇 등 자동화 스마트 기술보급 지원을 확대하고 음식점업 주방보조원 E-9 비자 시범사업 평가를 토대로 지역·업력 요건 등 외국인 고용허가 범위를 확대하는 것을 검토키로 했다. 아울러 관리비 부과의 투명성을 확보하기 위해 개정된 상가임대차 표준계약서를 적극 활용하도록 유도하고 운영과정에서 개선 필요사항을 적극 검토할 예정이다. 분쟁 발생시 임대차 분쟁조정위원회는 소상공인의 분쟁 해결을 돕는다. 정부 관계자는 ""인건비 지원을 위해서는 키오스크 등 스마트 기술 보급 지원을 위한 재정 지원을 확대할 예정""이라며 ""음식점업에 대해선 현재 한식업, 업력 5~7년, 주방보조원에 한정해 허용되는 E-9 비자를 추가적으로 범위를 확대하는 내용을 검토할 것""이라고 전했다.



[서울=뉴시스] 추상철 기자 = 20일 오후 서울 시내 상가에 임대문의 게시물이 부착돼 있다. 소상공인의 폐업으로 인한 '노란우산 공제금' 지급액이 크게 늘고 있는 것으로 나타났다. 2024.05.20. scchoo@newsis.com규제합리화 방안 추진 및 사회안전망 가입독려소상공인의 영업환경 개선을 위한 규제 합리화 방안도 도입한다. 소상공인의 금융접근성 개선을 위해선 기존에 사업주의 신용 또는 담보 중심으로 평가하던 신용평가체제를 매출액 등 사업장 정보 중심으로 개편해 개인사업자의 자금 조달을 원활하게 돕는다는 구상이다.또 개인사업자에 대한 신용평가를 고도화하기 위해 다양한 공공정보를 제공하기로 했다. 현재 국세청의 소득세 표본자료에는 근로소득세 15개 항목, 종합소득세 관련 정보 18개 항목을 제공하는데 이를 확대한다는 계획이다.  이외에도 ▲소매상인의 비축물가 판매 허용 ▲소상공인 대상 도로점용료 25% 감면 ▲무료 법률지원 서비스 대상 확대 ▲간이과세자 매출 기준 확대 및 수수료 감면 등을 통해 영업환경을 개선해 나간다는 방침이다. 두터운 생계안전망 구축을 위해선 노란우산공제, 고용보험 등 사회안전망 가입을 독려한다. 노란우산공제 납입부금에 대해 소득공제 한도를 연간 600만원으로 상향 조정하고 고용보험료 지원신청 절차를 간소화해 가입률을 높인다.



[서울=뉴시스] 김근수 기자 = 1일 오후 서울 중구 명동 시내의 한 가게 앞에 임대 안내문이 붙어 있다. 2024.07.01. ks@newsis.com전문가들 ""소상공인 지원 실효성 의문…장기적 대책 필요"" 전문가들은 정부가 내놓은 소상공인 지원 대책에 대해 어려움을 겪고 있는 소상공인에게 일시적인 도움을 줄 수 있지만 실효성에 대해 의문을 표하며 장기적인 대책을 만들어야 한다고 조언했다.김광석 한국경제산업연구원 연구실장은 ""재정을 투입하지 않고 배달료가 인하될 수 있을 지 의문""이라며 ""배달플랫폼 기업드에게 배달비 감소를 요구한다면 다른 부분에서 비용감소분을 채우려고 노력할 가능성이 높다""고 말했다. 이정희 중앙대 경제학과 교수는 ""정부가 내놓은 소상공인 대책은 당장 어렵다고 하니까 도움을 줄 수 있는 일시적인 방안""이라며 ""배달료를 정부가 계속 책임질 수 없는 만큼 생계형과 사업형으로 나눈 소상공인 대책을 제시해야 한다""고 조언했다. 석병훈 이화여대 경제학과 교수는 ""소상공인의 성장을 촉진하기 위한 지원책은 바람직하지만 소상공인들의 채무를 조정해주는 지원책은 바람직하지 않다""며 ""경쟁력 있는 소상공인은 소기업으로 만들고 경쟁력이 없으면 재취업할 수 있는 방안을 지원하는 정책을 펼쳐야 한다""고 주장했다.



[세종=뉴시스] 강종민 기자 = 김병환 기획재정부 1차관이 지난 1일 세종시 정부세종청사에서 열린 하반기 경제정책 방향 및 역동경제 로드맵 브리핑에서 발언하고 있다. 2024.07.03. ppkjm@newsis.com
]"
2024-07-03 12:39:24,"한총리 ""정부 물려받을 때 경제보고 나라 망할 수 있겠다 생각""",https://n.news.naver.com/mnews/article/001/0014784922?sid=100,"[
""방만한 운용으로 거의 파산 수준에 달해""…文정부 재정정책 비판""이제 경제 걱정 덜 해도 될 상황…금리 내려갈 방향밖에 없다""



'하반기 경제정책방향 및 역동경제 로드맵 발표' 참석한 최상목 경제부총리(서울=연합뉴스) 홍해인 기자 = 최상목 경제부총리 겸 기획재정부 장관이 3일 서울 종로구 청와대 영빈관에서 열린 '하반기 경제정책방향 및 역동경제 로드맵 발표' 행사에 참석, 한덕수 국무총리와 인사하고 있다. 2024.7.3 hihong@yna.co.kr(서울=연합뉴스) 곽민서 기자 = 한덕수 국무총리는 3일 우리 경제 상황을 긍정적으로 평가하며 향후 금리 인하 가능성을 언급했다.    한 총리는 이날 윤석열 대통령이 주재한 '하반기 경제정책 방향 및 역동 경제 로드맵 발표' 회의에서 ""이제 국제적으로, 또 국내적으로 우리가 경제 운영에 대해서는 조금 걱정을 덜 해도 될 상황이 됐다""고 말했다.    한 총리는 ""우리 경제를 평가하는 기준이 되는 모든 부분이 이제는 다 정상화가 됐고, 앞으로는 희망이 보인다는 것""이라며 ""지금 성장률은 2.6%로 미국 다음 정도로 가고 있고, 고용은 이제까지 역사 중 가장 높은 수준을 보이고 있다""고 짚었다.    한 총리는 특히 ""금리는 아직도 높지만, 희망적으로 보면 이제 금리는 내려갈 방향밖에 없다고 생각한다""며 ""올해 하반기가 되면 전 세계에 조금 내리는 움직임이 나타나기 시작할 것""이라고 밝혔다.    한 총리는 과거 고금리와 무역수지 적자, 재정수지 악화 등을 언급하며 ""정부 출범 당시 우리가 물려받은 경제를 봤을 때 저는 우리나라가 망할 수도 있겠구나, 그런 생각을 절실하게 했다""고 말했다.    그는 ""우리가 물려받은 경제는 재정을 방만하게 운영해서 적자는 전 세계가 경고하는 수준이었고, 금리는 거의 10배, 3배씩 올랐으니 정상적으로 생각하면 경제가 운영될 수가 없는 그런 상황이었다""고 했다.    또 ""그 전 정부가 국내총생산(GDP)에 대한 국가 부채비율을 대폭 늘려놓았다""며 ""그때 추세대로 가면 우리 정부가 끝나는 2027년엔 부채비율이 70%에 달하는 수준으로, 거의 뱅크럽시(파산) 수준에 달했다""고 지적했다.    이어 ""대통령의 강력한 리더십이 상황을 그래도 정상화한 것""이라며 ""(대통령이) 얼마나 욕을 많이 먹으셨나. 얼마나 힘든 일을 많이 했나. 그러면서도 그 일을 하셨다""고 강조했다.    아울러 ""기업들이 어려운 와중에도 버티고 세계 시장에 나가 연구개발(R&amp;D)을 계속하면서 이제는 우리 경제가 절대로 망하지는 않는다는 확신을 갖게 됐다""고 밝혔다.    그러면서 ""이제는 우리 최고의 리더를 중심으로 뭉쳐서 해나가는 일만 남았다는 말씀을 드리고 싶다""고 덧붙였다.    mskwak@yna.co.kr
]"
2024-07-03 10:28:42,"윤 대통령, 경제정책회의…""소상공인 충분히 지원, 현금 살포는 미봉책""",https://n.news.naver.com/mnews/article/055/0001168673?sid=100,"[




▲ '하반기 경제정책방향 및 역동경제 로드맵 발표'에서 발언하는 윤석열 대통령

윤석열 대통령은 오늘(3일) 청와대 영빈관에서 '하반기 경제정책 방향 및 역동 경제 로드맵 발표' 회의를 주재했습니다.

윤 대통령이 경제정책 방향을 논의하는 회의를 주재한 것은 취임 이후 이번이 다섯 번째입니다.

'역동 경제로 서민·중산층 시대 구현'이라는 주제로 열린 회의에서는 하반기 경제정책 방향, 소상공인·자영업자 종합대책과 더불어 성장잠재력 저하·부문 간 격차 확대 등 우리 경제의 구조적 문제 해결을 위한 '역동 경제 로드맵'이 함께 논의됐습니다.

윤 대통령은 모두 발언에서 올해 1분기 경제성장률이 시장 예상을 상회했고, 수출이 9개월 연속 흑자를 기록했으며, 물가도 3개월 연속 2%를 이어가며 안정세를 굳힌 점을 평가했습니다.

또 외국인 투자가 2022년 하반기 이후 순매수로 전환해 올해 상반기까지 약 42조 원 순매수를 보이고 있음을 언급하면서 ""우리 경제에 대한 국제사회의 평가도 개선되고 있다""고 말했습니다.

다만, 양호한 지표와 국제사회의 평가가 민생 활력으로 이어지지 않고 있음을 지적하면서, 경제회복의 온기가 민생현장에 전달되는 시차를 줄이고 민생의 구조적 문제도 해결할 것을 지시했습니다.

특히, 코로나19의 영향을 크게 받은 소상공인이 아직도 어려움을 겪는다는 점을 거론하면서 ""코로나19 시기 소상공인의 영업은 제한하면서도 무분별하고 과도하게 대출을 지원한 것이 지금 소상공인 어려움의 근본적 원인""이라고 지적했습니다.

그러면서 ""도움이 절실한 소상공인을 충분하게 지원하는 한편, 현금 살포와 같은 미봉책이 아니라 구조적이고 항구적인 대책을 함께 추진해야 한다""고 강조했습니다.

윤 대통령의 모두 발언에 이어 최상목 부총리 겸 기획재정부 장관이 하반기 경제정책 방향, 역동 경제 로드맵, 소상공인·자영업자 종합대책을 발표했으며, 헤어 디자이너, 양식당 운영자 등 소상공인이 토론자로 참석해 민생 현장의 어려움을 전했습니다.

회의에는 정부에서 한덕수 국무총리, 방기선 국무조정실장, 한기정 공정거래위원장, 김주현 금융위원장, 성태윤 대통령실 정책실장, 김주현 민정수석, 박춘섭 경제수석, 장상윤 사회수석, 박상욱 과학기술수석 등이 참석했고, 국민의힘에서 황우여 비상대책위원장, 정점식 정책위의장 등이 자리했습니다.

(사진=연합뉴스)
		]"
2024-07-03 17:00:02,[경제PICK] '7억' 아세안 전기차 시장 잡아라...인니에서 출격,https://n.news.naver.com/mnews/article/052/0002056207?sid=101,"[
			[앵커]경제 이슈를 친절하게 풀어드리는 '경제픽' 시간, 첫 번째 이슈 먼저 보고 오겠습니다.['7억' 아세안 전기차 시장 잡아라…인니에서 출격]인데요.오늘은 현장에 나가 있는 박기완 기자 연결해 소식 알아보겠습니다. 박기완 기자![기자]네, 인도네시아 카라왕 신산업단지입니다.[앵커]네, 아세안 전기차 시장을 잡기 위해 인도네시아에서 어떤 사업이 이뤄지고 있는 겁니까?[기자]네, 제 뒤로 보이는 이 공장에서 인도네시아 최초로 전기차 배터리 셀이 생산됩니다.한국의 완성차 업체인 현대자동차와 배터리 제조업체, LG에너지솔루션이 손을 맞잡아 이뤄진 일입니다.이곳 인도네시아는 세계 1위 니켈 생산 국가인데요.배터리 핵심 광물인 니켈을 이곳 인도네시아에서 직접 조달해서 배터리를 만들고,30분 거리에 위치한 현대차 인도네시아 공장에서 조립을 거쳐 전기차로 탄생하게 됩니다.그러니까 현지에서 전기차 생산의 생태계를 주요 과정을 모두 해결할 수 있게 된 셈입니다.[앵커]인도네시아에도 의미가 클 거 같은데, 우리 기업의 더 큰 전략도 숨어 있다고요?[기자]네, 조코 위도도 인도네시아 대통령은 배터리 셀 공장 준공식에 참석해 기쁨을 감추지 않았습니다.동남아시아에서 최초, 최대의 전기차 배터리 공장이 인도네시아에 완성됐다고 자신감을 드러냈습니다.특히 정의선 현대차그룹 회장의 비전과 용기 덕분이라면서, 한국과의 관계도 더 강화될 것이라고 강조했습니다.한편 현대차 입장에서는 이번 공장 준공이 아세안 전기차 시장 공략의 교두보가 될 것으로 보고 있습니다.아세안에서는 현지에서 생산된 부품 비율이 40%를 넘기면, 다른 9개 나라에 수출할 때도 무관세가 적용되는데요.이 때문에 배터리 셀 공장 현지화로 가격 경쟁력을 높여, 전기차 패권싸움에서 더 유리한 고지를 차지할 수 있을 것으로 기대하고 있습니다.정의선 현대차그룹 회장도 기자들과 만나 소회를 밝히면서 거듭 아세안 진출 의지를 드러냈습니다.직접 들어보시겠습니다.[정의선 / 현대자동차그룹 회장 : 인도네시아 정부의 강력한 지원이 있었습니다. 그래서 많은 일들이, 어려움이 있었지만 또 오늘날이 있게 된 것 같아서 참으로 기쁘게 생각하고…. 인도네시아에서 배터리 셀을 생산하고 자동차를 생산해서 다른 동남아 국가에도 전파할 수 있다는 점에서 큰 의미를 두고 있습니다. 다른 광물 자원도 있어서 그 부분을 잘 이용해서 많은 확장을….]현지 생산 배터리를 탑재한 코나 전기차는 오는 17일부터 인도네시아에 출시돼 소비자들과 만나게 됩니다.지금까지 인도네시아 자카르타에서 YTN 박기완 입니다.촬영기자 ; 이동규※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		]"
2024-07-04 05:40:00,"'韓 경제침탈 주도' 얼굴 박힌 1만엔 신권, 일본에 풀렸다",https://n.news.naver.com/mnews/article/008/0005059304?sid=104,"[
최고액권에 '시부사와 에이이치 초상화' 인쇄 논란20년 만에 새 지폐, 세계 최초 3D 홀로그래피 도입



기시다 후미오(오른쪽) 일본 총리가 3일 일본 도쿄의 일본중앙은행(BOJ)에서 우에다 가즈오 BOJ 총재와 함께 새로 발행한 지폐 3종을 들고 기념 촬영하고 있다. 최고액권인 1만 엔(약 8만6000원)에는 한국 경제 침탈의 주역인 '시부사와 에이이치'의 초상화가 들어가 논란이 일고 있다. 2024.07.03. /AP=뉴시스일본이 20년 만에 새 지폐 발행을 시작했다. 세계 최초로 3D 홀로그래피 기술을 접목해 위조 방지 화폐로 주목을 받은 가운데, 가장 큰 단위 화폐인 1만엔권에는 일제강점기 경제 침탈의 장본인인 시부사와 에이이치의 초상화가 들어가 논란이 인다.3일(현지시간) 니혼게이자이신문(닛케이), NHK방송 등에 따르면 일본은행(BOJ)은 이날부터 1000엔, 5000엔, 1만엔 등 화폐 3종을 교체 발행하기 시작했다고 밝혔다. 일본에서 새로운 디자인의 지폐가 발행된 것은 2004년 이후 20년 만이다. 일본당국은 화폐 위조를 막기 위해 20년마다 새 지폐를 발행한다. 이번에는 세계 최초로 '3D 홀로그래피' 기술이 지폐에 도입돼 주목받았다. 이에 따라 새 지폐에 포함된 인물 사진은 보는 각도에 따라 다르게 보인다. 또 누구나 쉽게 인식할 수 있게 하겠다는 취지로 '유니버설 디자인'을 도입했다. 새 지폐의 숫자는 기존 화폐보다 더 크게 표시돼 저시력자나 외국인 관광객도 쉽게 구별할 수 있을 것이란 기대를 모은다. 고령자가 많은 국가 특성도 반영된 변화다. 시각 장애인이 촉각으로 구분하기 쉽도록 지폐 권종에 따라 다른 위치에 깊은 음각 인쇄도 했다. 이날 각 지역 은행에는 새 지폐를 먼저 구하려는 사람들이 몰려들었다. 새 화폐를 받아 든 사람들은 이를 휴대폰으로 사진 찍어 가족이나 지인에게 보내기도 했다. 사이타마시 주민 마쓰자와씨는 닛케이에 활짝 웃는 얼굴로 지폐를 가리키며 ""하루라도 빨리 아이들에게 보여주고 싶다""고 말했다. 한편 새 화폐 모델 중에는 일제강점기 경제 침탈을 주도한 것으로 평가받는 인물이 포함돼 논란이다. 1만엔권에 초상화가 들어간 시부사와 에이이치는 일본 메이지 시대 경제 관료를 거쳐 일본 다이이치은행, 도쿄가스 등 500여개의 기업 설립과 운영에 관여해 일본에서는 '현대 자본주의의 아버지'로 불린다. 그러나 그는 구한말 한반도에 철도를 부설하고 일제 강점기 경성전기(한국전력의 전신) 사장을 맡는 등 한반도에 대한 경제 침탈을 주도했던 인물로 꼽힌다. 특히 그가 설립한 일본 다이이치은행이 1902~1904년 대한제국에서 발행한 첫 근대적 지폐 3종에 자신의 얼굴이 쓰여 한국에 치욕을 안겼다는 비판을 받아왔다.새 5000엔 지폐에는 '근대 여성 고등 교육의 어머니' 쓰다 우메코, 1000엔에는 '근대 의학의 아버지'로 불리는 기타사토 시바사부로의 초상화가 담겼다.  
]"
2024-07-03 18:04:17,경제 현안은 뒷전…특검법에 멈춰선 국회,https://n.news.naver.com/mnews/article/015/0005005272?sid=100,"[
경제분야 대정부질문 무산野 특검법 먼저 상정하자與, 곧장 필리버스터 돌입고물가·반도체 등 이슈 많은데민주, 정책 점검 기회도 걷어차특검법 4일 표결 후 처리될 듯



추경호 국민의힘 원내대표(오른쪽)와 박찬대 더불어민주당 원내대표(왼쪽)가 3일 국회 본회의에서 우원식 국회의장을 사이에 두고 설전을 벌이고 있다.  연합뉴스경제 분야 대정부질문을 위해 3일 국회 본회의장에 출석한 한덕수 국무총리와 최상목 부총리 겸 기획재정부 장관 등 각료들이 40여분 만에 퇴장했다. 의원들의 질문은 하나도 받지 못했다. 더불어민주당의 해병대원 특검법 처리 강행에 국민의힘이 필리버스터(무제한 토론)로 맞서며 대정부질문 자체가 무산된 데 따른 것이다. “국민은 고금리·고물가로 고통받는데 의원들이 경제 현안을 파악할 최소한의 기회도 걷어찼다”는 비판이 나온다. ○‘강 대 강’으로 맞붙은 여야우원식 국회의장은 이날 대정부질문에 앞서 해병대원 특검법을 우선 상정했다. 전날에는 정치·외교 분야 대정부질문을 끝내고 상정할 예정이었던 순서를 뒤바꾼 것이다. 우 의장은 “이미 국민 60% 이상이 순직 해병대원 특검법 도입이 필요하다는 의견을 주신 만큼 이제 국회가 이 사안을 마무리 지어야 한다”며 “국민 뜻에 따라 유가족의 눈물을 닦아주기 위해 국회의 결단이 필요한 시점”이라고 주장했다.국민의힘 의원들은 즉각 반발했다. 추경호 원내대표는 “왜 민주당이 시키는 대로 의사진행을 하느냐”며 “앞으로 의사일정에 협조할 수 없다”고 했다. 배준영 국민의힘 원내수석부대표는 “(해병대원 특검법을) 첫 번째 안건으로 상정해 대정부질문을 사실상 무산시켰다”며 “21대, 20대 국회에서는 대정부질문 중 법안을 상정해 강행 처리한 전례가 없다. 왜 헌정사를 새로 쓰려고 하냐”고 비판했다. 본회의장에 참석한 여당 의원들도 우 의장을 향해 “사퇴하라”며 목소리를 높였다.법안 상정과 함께 국민의힘의 필리버스터가 시작되면서 우 의장은 한 총리 등 국무위원들을 퇴장시켰다. 이에 국민의힘 의원들은 “국회 박쥐”라며 우 의장을 조롱했다. 첫 번째 무제한 토론 주자로 나선 유상범 국민의힘 의원은 민주당의 해병대원 특검법에 대해 “여야 합의로 특검을 추진해 온 전례를 배제하고 대통령 탄핵의 교두보를 마련하는 법안”이라며 “삼권분립 정신을 정면으로 위배한다”고 비판했다.



3일 국회에서 해병대원 특검법 상정에 이은 필리버스터로 예정됐던 대정부질문이 취소되면서 한덕수 국무총리 등 국무위원들이 본회의장을 떠나고 있다.   강은구 기자 ○대정부질문 이틀째 파행야당은 유 의원의 발언 중 무제한 토론 종결 동의서를 제출하며 국민의힘에 맞불을 놨다. 국회법에 따라 24시간이 지난 뒤 무제한 토론 종결 동의의 건을 무기명 투표로 표결한다. 재적 의원 중 5분의 3인 180명 이상이 찬성할 경우 무제한 토론이 중단된다. 따라서 해병대원 특검법은 4일 표결에 부쳐질 전망이다.다만 정치권 안팎에서는 “위기 상황인데 국회가 정쟁으로 점철되고 있다”는 비판이 크다. 대정부질문은 22대 국회에서 이틀간 파행을 이어가고 있다. 전날 정치·외교·통일·안보 분야 대정부질문은 김병주 민주당 의원의 발언에 여당 의원들이 항의하며 중단됐다. 김 의원이 ‘한·미·일 동맹’ 표현을 지적하며 “정신 나간 국민의힘”이라고 하면서다.이날도 경제 분야 대정부질문이 이뤄지지 못했다. 경제 분야 대정부질문이 파행되면 순서가 밀리지 않고, 바로 다음 순서인 교육·사회·문화 분야 대정부질문이 진행된다. 정치권 한 관계자는 “고물가 등 민생 경제에 영향을 미치는 이슈가 많고 반도체업계에 대한 위기의식도 상당한데 정쟁으로 질문하지 못하는 것이 참담하다”고 했다.
]"
2024-07-03 06:00:00,송도에 롯데 바이오 생산공장 착공…경제효과 7.6조,https://n.news.naver.com/mnews/article/003/0012643536?sid=101,"[
2030년까지 36만L 생산규모 공장 건설



[세종=뉴시스] 롯데바이오로직스 국내 바이오 플랜트 조감도 (사진=롯데 제공) 2024.07.03. photo@newsis.com *재판매 및 DB 금지[세종=뉴시스]여동준 기자 = 인천 송도에 경제효과 7조6000억원이 기대되는 바이오의약품 생산공장이 들어설 예정이다.산업통상자원부는 3일 강경성 산업부 1차관이 인천 송도에서 개최된 롯데 바이오로직스의 바이오의약품 제조공장 착공식에 참여했다고 밝혔다.산업부는 지난달 27일 바이오 기술·산업의 글로벌 초격차를 확보하기 위해 바이오 첨단전략산업 특화단지 5곳을 지정한 바 있다.롯데 바이오로직스는 이에 부응해 인천 송도에 약 4조6000억원을 들여 바이오의약품 생산공장 구축에 나섰다. 올해부터 오는 2030년까지 총 36만L 생산규모를 가진 바이오의약품 생산공장 3기를 건설할 예정이다.공장 건설·운영으로 인한 경제효과는 7조6000억원, 연계 고용 창출은 3만7000여명에 달할 것으로 예상된다. 롯데 측은 부지 내 바이오 벤처 기업에 대한 입주공간 제공, 산업협력 프로그램 개발 등 벤처기업 육성과 전문 인력 양성에 적극 나설 예정이다.산업부는 최근 바이오 의약품 수출이 전년 대비 8.8% 증가한 74억 달러를 기록하는 등 바이오 분야 투자 효과가 가시적으로 발생되고 있는 만큼, 바이오 분야가 미래 한국 경제의 성장동력으로 자리매김 할 수 있도록 지속 지원할 계획이다．
]"
