date,title,link,content
2024-07-03 16:19:19,"""매우 환영""…중견·중소·소상공인, '하반기 경제정책' 호평(종합)",https://n.news.naver.com/mnews/article/003/0012645495?sid=101,"[
중견, 종합적인 민생회복 대책 매우 바람직중소, 한국은행서 기준금리 인하 검토 바라소상공인, 과중한 부담 조금이나마 덜어줘



[서울=뉴시스] 김명원 기자 = 최상목 경제부총리 겸 기획재정부 장관이 3일 서울 종로구 정부서울청사에서 열린 역동경제 로드맵, ’24년 하반기 경제정책방향(소상공인, 자영업자 종합대책) 등에 대한 부처 합동 브리핑에서 기자들의 질문에 답하고 있다. 2024.07.03. kmx1105@newsis.com[서울=뉴시스]이승주 기자 = 중견·중소기업계와 소상공인 모두 올해 '하반기 경제정책방향'에 대해 매우 바람직하다며 환영의 뜻을 밝혔다. 정부는 3일 '2024년 하반기 경제정책방향 및 역동경제 로드맵'을 발표하고 소상공인·자영업자 종합대책을 논의했다.중견기업연합회(중견련)는 이날 논평을 통해 ""하반기 경제정책 방향의 현실적인 인식에 적극 공감한다""고 전했다.중견련측은 ▲소상공인·자영업자 애로 해소 금융지원 3종 세트 ▲1조원 규모의 긴급 민생안정자금 투입 ▲물가 관리 및 생계비 부담 경감을 위한 5조6000억원 규모 재원 투여 ▲재난적 의료비 지원 확대 등의 구체적인 대책을 언급하며 ""서민의 삶을 뒷받침하고 수출과 내수를 활성화함으로써 경제 전반의 활력을 끌어올리는 효과를 발휘할 것으로 기대한다""고 말했다.'역동경제 로드맵'에 대해서는 ""현재 2%대 초반에 불과한 잠재성장률 하락 추세에 대응하고, 무너진 사회이동성을 강화하기 위해 혁신과 변화의 필요성을 명확히 적시했다""며 상당히 바람직하다고 입장을 밝혔다.특히 역동경제 로드맵을 통해 성장할수록 오히려 증가하는 '규제의 실효성'을 재검토하고, 성장단계별 맞춤형 지원으로 중견·대기업의 일자리를 2035년까지 연평균 4% 이상 증가한 800만개 이상으로 끌어올리기로 한 것을 두고도 긍정적인 평가가 이어졌다.또 중견련 관계자는 ""기업 성장사다리 구축, 디지털 대전환, 자본시장 선진화, 기업 투자유치제도 전면 개편 등 신통상정책을 추진키로 한 조치는 지속가능한 성장의 근간으로서 보다 건강한 대내·외 혁신생태계를 조성하는 데 실질적으로 기여할 수 있을 것이다""고 말했다.중견기업계는 ""올해 하반기 경제정책이 실효를 거둘 수 있도록 현장의 폭넓은 의견을 기반으로 정부, 국회와 긴밀히 소통하겠다""고 전했다.  중소기업계도 마찬가지로 정부의 하반기 경제정책방향을 환영한다는 입장을 밝혔다.중소기업중앙회(중기중앙회)는 이날 입장문을 통해 ""'소상공인·자영업자 종합대책'의 신속한 추진을 통해 금융지원 등 경영부담을 완화하고, 재기지원을 강화하는 것은 민생경제 안정을 위해 큰 도움이 될 것이다""고 평가했다. 특히 ""노란우산공제 소득공제 확대와 자영업자 고용보험 가입 지원으로 사회안전망이 강화되고, 중소기업 취업자 소득세 감면대상 확대와 경영성과급 세액공제 일몰연장 등을 통해 중소기업 근로자의 소득이 확대되기를 기대한다""고 밝혔다.다만 ""정부의 민생안정 정책효과가 극대화되기 위해서는 통화정책이 병행되어야 하는 만큼 한국은행 금융통화위원회에서 기준금리 인하를 전향적으로 검토하길 바란다""고 당부했다.중소기업계는 ""투자 확대와 일자리 창출을 통해 민생안정과 경기 회복을 위해 최선의 노력을 다할 것이다""고 덧붙였다.소상공인연합회(소공연) 또한 이날 논평을 내고 이번 정부의 종합대책 마련을 매우 긍정적으로 평가했다.소공연은 ""소상공인은 엔데믹 후에도 경기 침체와 소비심리 위축 등의 영향으로 경영 여건 개선이 요원한 상태에 처해있다""며 ""그동안 소상공인의 부담을 경감할 수 있는 지원책 마련의 필요성을 주장해 왔다""고 운을 뗐다. 이에 ""중소벤처기업부를 비롯한 관계기관간 범부처 차원의 협력으로 이번 종합대책이 마련된 것을 매우 긍정적으로 평가하는바""라며 ""이번 종합대책이 경영위기에 빠진 소상공인의 과중한 부담을 조금이나마 덜어주는 결과로 이어지길 기대한다""고 전했다. 아울러 ""소상공인 역시 정부의 지원대책이 실효적인 성과로 이어질 수 있도록 자체적인 경영 개선 노력을 병행해 경쟁력과 자생력을 키우고, 민생경제의 근간으로써 국가 경제 발전에 일조할 수 있도록 최선을 다하겠다""고 말했다．
]"
2024-07-03 12:31:23,[하반기 경제정책]⑦ ‘대체’에 이어 ‘요일제’ 공휴일 도입… 월급 대신 ‘주급’ 활성화,https://n.news.naver.com/mnews/article/366/0001001887?sid=101,"[
연차 안 내고 쉬고 ‘징검다리’ 없도록 휴일 조정  대체공휴일 적용 안 되는 ‘1월 1일·현충일’  韓, OECD 평균보다 185시간 더 근무해 기업 ‘진입 규제’ 완화… 고액 기부에도 힘 실어



부처님오신날인 지난 5월 15일 경복궁이 내·외국인 관람객으로 붐비고 있다. /연합뉴스        정부가 대체 공휴일에 이어 ‘요일제 공휴일’을 도입할 방침이다. 매년 공휴일 수에 편차가 생기고, 징검다리 휴일이 발생하면서 휴식에 비효율이 발생한다고 봤기 때문이다.정부는 급여 지급 주기를 기존의 월급제에서 주급이나 월 2회 지급 등 다양화하는 방안도 모색한다. 직장인의 자금 유동성을 원활하게 하겠다는 취지에서다. 또 재택근무 등 유연근무 도입이나 활용률을 높이고, 장시간 근로하는 문화를 개선할 예정이다.



윤석열 대통령이 3일 서울 종로구 청와대 영빈관에서 열린 '하반기 경제정책방향 및 역동경제 로드맵 발표' 행사에서 발언하고 있다. /연합뉴스  충분한 휴식 통한 ‘재충전 기회’ 보장        정부는 3일 관계부처 장관 합동브리핑을 열고 이 같은 내용의 ‘하반기 경제정책방향 - 역동경제 로드맵’을 발표했다.정부는 이날 일·생활 균형 정책의 일환으로 요일제 공휴일을 도입하겠다고 밝혔다. 날짜 중심의 공휴일 제도로 인해 근로자가 비효율적으로 쉰다고 본 것이다. 공휴일이 목요일인 경우 ‘징검다리 연휴’가 돼 금요일에 개인 휴가를 따로 내야만 연속적으로 쉴 수 있기 때문이다.한국은 공휴일 수가 15일이다. 그러나 1월 1일, 현충일 등은 대체공휴일을 적용하지 않아 연도별 공휴일 수에 편차가 발생한다. 반면 일본이나 미국, 호주, 영국, 중국 등은 날짜 지정 공휴일들을 대체 공휴일로 적용하고 있다. 공휴일의 대부분을 요일로 지정해 둔 점도 특징이다.일본은 성인의날, 경로의날 등 공휴일을 월요일로 지정해 연휴를 확대했다. 미국은 ‘월요일 공휴일 법’, 중국은 ‘황금연휴제도’ 등을 운영 중이다. 이를 벤치마킹해, 국내에선 신정이나 현충일에도 대체 공휴일을 적용하거나, 해당 월의 첫 월요일이나 금요일로 전환할 수 있다는 관측이 나온다.



그래픽=정서희  ‘더 일하는 한국인’ 장시간 근로 관행 깨지나        정부는 직장인의 자금 유동성을 위해 급여 지급 주기를 기존의 월 1회에서 주 1회, 2주 1회, 월 2회 등으로 다양화하는 방안도 검토 중이다. 미국, 캐나다, 호주, 러시아, 멕시코 등에서는 월 2회 또는 2주에 1회 급여를 지급하는 시스템이 활성화된 상태다.정부는 우리나라 노동시장의 획일적·경직적 근무제도로 인해 경제력에 비해 노동생산성이 낮다고 보고 있다. 노동생산성은 경제협력개발기구(OECD) 37개국 중 33위 수준이다. OECD 33개국 임금근로자의 연간 평균 실근로시간을 따지면 한국(1904시간)은 6위로 상당히 높은 수준이다. OECD 평균 실근로시간인 1719시간보다도 185시간 더 일하는 셈이다.재택근무 등 유연근무 도입과 활용도 저조한 상황이다. 고용노동부에 따르면 2022년 기준 유연근무제도 도입률은 25.1%로 미도입이 74.9%에 육박하는 상황이다.반면 미국, 유럽연합(EU) 등 해외 주요국은 근무 시간 내 휴게 시간을 유연하게 적용하고 있다. 한국은 근로기준법에 따라 사용자는 근로 시간이 4시간 이상이면 30분 이상, 근로 시간이면 1시간 이상 휴게시간을 줘야 한다.김재훈 기획재정부 경제정책국장은 “4시간을 근무하는 근로자의 경우 근무를 마친 뒤에도 퇴근하지 못하고 30분 동안 기다렸다 퇴근하는 등 불합리한 상황이 발생하고 있다”며 “탄력적으로 (근무 시간 내 휴게 시간을) 운용하는 방안을 검토하겠다”고 말했다.



그래픽=정서희  선진국 수준으로 ‘시장 진입 규제’ 합리화한다        정부는 시장 진입을 가로막는 규제를 제거할 방침이다. 그간 정부의 규제 혁신 노력에도 불구하고 스타트업 등 신규사업자가 체감하는 규제 강도는 여전히 높은 상황이다. 한국경영자총협회에 따르면 올해 스타트업이 규제 애로를 경험한 비율은 64.3%에 달한다. 스타트업 활성화를 위해 개선이 시급한 규제 분야 1위로는 ‘진입 규제’(49.7%)가 꼽혔다.이에 정부는 주요 선진국 수준으로 진입 규제 합리화를 추진한다. 정부는 2027년까지 세계 최고 수준의 선진적 경쟁 제도를 구현하겠다는 목표를 세웠다.담합 등 공정거래법 위반 행위가 지속적으로 발생하는 점도 민생 경제에 악영향을 주고 있다. 공정거래위원회에 따르면 담합 등 공정거래법 위반 행위 접수 건수는 2021년 459건, 2022년 498건, 2023년 584건으로 매년 증가하는 추세다.정부는 하반기 중 불공정 거래 피해자 구제를 위한 법 제도를 개선하고 지원 체계를 확충할 계획이다. 공정거래 분야 분쟁 조정법을 제정하거나 국민 생활 밀접 분야의 징벌적 손해배상 적용 범위 확대 등이 검토될 것으로 보인다.기업이 부당한 방식으로 가격을 인상하거나 부당광고로 가격·품질 등을 기만하는 소비자 권익 침해 사례도 발생하고 있다. 정부는 기업이 제품 가격을 그대로 두면서 용량을 줄이는 ‘슈링크플레이션’에 대응하기 위해 내년까지 소비자 정보 제공을 지속할 예정이다.



지난해 12월 24일 오전 서울 종로구 광화문광장에 설치된 사랑의 온도탑이 60.5도를 가리키고 있다. /뉴스1  기부금 단체 신뢰성 높여 ‘고액 기부’ 활성화 추진        정부는 기부 문화를 조성하기 위한 방안들을 내놨다. 경제 발전 수준에 비해 사회 자본이 취약해 대인 신뢰도가 하락하고 있기 때문이다. 한국행정연구원에 따르면 대인 신뢰도는 2014년 73.7%에서 2016년 66%, 2022년 54.6%로 하락하는 추세다. 정부는 기부 문화가 조성되면 사회 구성원 간 신뢰와 통합을 바탕으로 갈등 비용을 낮출 수 있다고 보고 있다.정부는 국내총생산(GDP) 대비 기부금 규모를 2022년 0.7% 수준에서 2035년 1%대로 끌어올릴 계획이다. 이를 위해 정부는 고액 기부 활성화에 초점을 맞췄다. 종합소득 상위 10% 소득층 기부 금액(2조3100억원)은 전체 종합소득자 기부 금액(3조7900억원)의 60.9%를 차지하는 수준이다.이를 위해 정부는 기부금 단체의 신뢰성을 제고할 계획이다. 기부금 단체가 기부금을 어디에 어떻게 사용하고, 수혜자의 삶에 어떤 의미를 남겼는지 등을 투명하게 공개하는 방안을 들여다볼 전망이다.이외에도 기부 관련 제도인 공익신탁법은 공익신탁 운영 방식을 엄격하게 제한하고 있어 기부 수요에 비해 제한적으로 활용되고 있다. 2015년 공익신탁법이 제정된 이후 총 36건 인가됐고, 2021년 이후 인가 건수는 연평균 1건 수준에 그치고 있다. 정부는 고향사랑 기부금 세액공제 한도 상향도 검토할 계획이다.
]"
2024-07-03 12:30:23,[하반기 경제] 소상공인 금융지원 '3종 세트'…배달·전기료도 지원,https://n.news.naver.com/mnews/article/001/0014784906?sid=101,"[
정책자금 상환 연장 지원 대상 대폭 확대…고금리→저금리 대환대출 요건 완화음식점 등 영세 소상공인 배달료 지원…전기료 혜택 대상 소상공인 50만명 더 늘어나프랜차이즈 필수품목 확대시 가맹점주 협의 의무화…온누리상품권 사용처 대폭 확대 



자영업자 은행 연체율 11년 만에 최고(서울=연합뉴스) 한상균 기자 = 9일 서울 시내 한 폐업 상점에 각종 고지서가 쌓여 있다.    이날 금융감독원에 따르면 개인사업자대출 연체율이 2012년 12월(0.64%) 이후 가장 높은 수준으로 치솟았다. 2024.6.9 xyz@yna.co.kr    (서울=연합뉴스) 박상돈 기자 = 정부가 소상공인 비용 부담을 줄여주기 위해 정책자금 상환 연장, 전환보증, 대환대출 등의 금융 지원 '3종 세트' 정책을 추진한다. 영세 소상공인에게 배달료를 지원하고, 추가로 영세 소상공인 최대 50만명에게도 전기료 혜택을 주기로 했다.      또 앞으로 프랜차이즈 가맹본부가 필수품목을 늘리거나 가격을 올릴 때는 반드시 소상공인 가맹점주와 협의해야 한다. 전통시장과 골목형 상점가에서 쓸 수 있는 온누리상품권은 사용처가 대폭 늘어나 오는 9월부터 스포츠학원, 노래방, 병원, 동물병원 등에서도 사용할 수 있게 된다.     정부는 3일 부처 합동으로 이런 내용을 담은 '소상공인·자영업자 종합대책'을 발표했다. 



1년새 50% 증가한 자영업자 대출 연체금액(서울=연합뉴스) 김성민 기자 = 경기 부진 등을 대출로 버텨온 자영업자들이 갚지 못한 대출 규모가 1년 사이 50% 이상 늘어났다. 특히 사업 경험이나 자산이 상대적으로 적은 20·30대 젊은 자영업자들의 연체율이 가장 빨리 증가했다. 신용평가기관 나이스평가정보의 '개인사업자 가계·기업대출 현황 자료에 따르면 개인사업자 335만8천499명의 연체금액(3개월이상 연체 기준)은 18조2천941억원에서 27조3천833억원으로 9조892억원(49.7%)이나 급증했고, 평균 연체율도 1.69%에서 2.47%로 약 0.8%포인트(p) 뛰었다.     사진은 4일 오전 서울 서초구 교대역에 채무 상환 관련 광고가 붙어 있다. 2024.3.4 ksm7976@yna.co.kr  소상공인 정책자금 상환 연장…고금리 대환대출 요건 완화    내달부터 정책자금 상환 연장 지원 대상 소상공인이 대폭 확대되고 연장 기간도 최대 5년까지 늘어난다. 지원 기준에서 업력 3년 이상, 대출 잔액 3천만원 이상 등의 요건이 폐지된다.     상환 연장 시 적용되는 금리도 '정책자금 기준금리+0.6%포인트'에서 '기존 이용금리+0.2%포인트'로 개선된다.    또 지역신용보증재단 보증부대출을 이용하는 소상공인 대출 상환 기간 연장을 위해 5조원 규모의 전환보증이 신설된다.     은행·비은행권의 7% 이상 고금리 대출을 저금리 대출로 대환하기 위해 소상공인시장진흥공단이 5천억원 규모로 진행하는 프로그램 요건은 내달부터 대폭 완화된다.    신용도가 NCB 개인신용평점 839점 이하에서 919점 이하로 완화되고 대출 시점은 지난해 8월 31일에서 대책이 발표된 이날 이전으로 변경된다. 대출 유형도 사업자대출에서 사업 용도 가계대출까지 포함하는 것으로 변경된다.     한도 3천만원의 저신용 소상공인 정책자금 지원 대상의 신용도는 NCB 744점 이하에서 839점 이하로 하향 조정돼 지원 대상이 늘어나고 올해 지원 금액은 4천억원에서 6천억원으로 2천억원 추가된다.    외식업계 부담 완화를 위해 농산물 구매자금 융자 금리를 1%포인트 인하하는 방안도 추진된다.



소상공인, 전기요금 최대 20만원 지원받는다(서울=연합뉴스) 임화영 기자 = 영세 소상공인들은 정부가 마련한 최대 20만원 전기요금 특별지원을 오는 21일부터 온라인에서 순차적으로 신청해 받을 수 있게 됐다.    지원 대상은 공고일 기준 활동 중이고 연 매출이 3천만원 이하이며 사업장용 전기요금(주거용 등 제외)을 부담하는 개인·법인사업자다.    사진은 14일 서울 시내의 한 전통시장에서 장사 중인 상인. 2024.2.14 hwayoung7@yna.co.kr  영세 소상공인 배달료 지원…전기료 혜택 대상 50만명 더 늘어나     소상공인의 배달료와 임대료, 전기료, 인건비, 관리비 등 5대 고정비용 부담을 완화하기 위한 정책도 추진된다.    정부는 내년부터 음식업 등 영세 소상공인을 대상으로 배달료 신규 지원을 추진하고 배달앱·숙박앱 등 플랫폼 사업자와 입주업체 간의 상생과 부담 완화를 위한 논의를 촉진하기로 했다.    또 소상공인에게 임대료를 인하해준 임대인에 대해 인하액의 최대 70%를 세액공제해 주는 세제지원 일몰을 올해 말에서 내년 말로 연장하고 국유재산 사용료 감면 지원 기간도 내년 말까지 1년 연장한다.    전기료 지원 기준이 현재 연 매출 3천만원 이하에서 6천만원 이하로 완화되면서 최대 50만명이 20만원의 전기료를 지원받게 됐다.     인건비 부담 완화를 위해서는 키오스크와 서빙 로봇 등 자동화 스마트기기를 약 6천개 지원하고 지난 4월부터 시행 중인 음식점업 주방 보조원 E-9 비자 시범사업 평가를 토대로 하반기에 외국인 고용 허가 범위를 확대하는 것을 검토한다.    이와 함께 관리비 부과의 투명성 확보를 위해 개정된 상가임대차 표준 계약서를 적극적으로 활용하도록 유도할 계획이다. 



[그래픽] 소상공인 종합 지원대책 주요 내용(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr    X(트위터) @yonhap_graphics  페이스북 tuney.kr/LeYN1



전통시장 온누리상품권 사용처 대폭 확대(서울=연합뉴스) 임화영 기자 = 전통시장 신용카드 사용분에 대한 소득공제율이 상향 조정되고 전통시장에서 쓸 수 있는 온누리상품권 사용처가 대폭 확대된다.     24일 정부와 소상공인 업계에 따르면 중소벤처기업부는 전통시장 및 상점가에서 사용할 수 있는 온누리상품권 사용처를 대폭 확대하기 위해 전통시장법 시행령 개정 작업을 진행 중이다.     중기부는 소상공인 지원을 위해 유흥업소 등 일부 업종을 제외한 나머지 모든 가맹점에서 온누리상품권을 사용할 수 있도록 할 계획이다.     전통시장 신용카드 사용분에 대한 소득공제율을 현행 40%에서 80%로 상향 조정하는 조세특례제한법 개정도 다시 추진된다.    사진은 24일 서울 시내의 한 전통시장 상점에 게시된 온누리상품권 가맹점 안내문. 2024.6.24 hwayoung7@yna.co.kr  프랜차이즈 필수품목 확대 시 가맹점주와 협의 의무화     소상공인의 경영 환경 개선을 위해 프랜차이즈의 필수품목 관련 제도도 개선된다.     프랜차이즈 가맹본부가 필수품목 확대·가격 인상 등 거래조건을 가맹점주에게 불리하게 변경할 경우 의무적으로 가맹점주와 협의를 거치도록 했다. 필수품목을 축소한 가맹본부에는 공정거래 협약 이행 평가 시 기존보다 가점을 더 부여해 인센티브를 제공한다.     또 소상공인도 비축물자를 팔 수 있도록 해 비축 농산물은 시장과 슈퍼까지, 수산물은 슈퍼까지 각각 공급한다.     소상공인을 위한 공제 제도인 '노란우산' 납입부금에 대한 소득공제 한도는 연간 최대 500만원에서 600만원으로 상향 조정된다. 내년부터 노란우산 공제 무이자 대출 및 공제부금 납부유예 인정 사유에는 '출산'이 추가된다.     온누리상품권 사용처도 오는 9월부터 대폭 확대된다.     온누리상품권 가맹 제한 업종이 40종에서 28종으로 축소돼 전통시장과 골목형상점가에 있는 스포츠학원, 노래방, 병원(한방·치과), 동물병원 등에서도 온누리상품권을 사용할 수 있게 된다. 골목형상점가 사용처는 지난해 182개에서 오는 2027년까지 300개로 확대할 계획이다.    아울러 관광 활성화를 통한 소상공인 매출을 확대하기 위해 추석 기간 비수도권을 대상으로 숙박쿠폰 20만장을 추가 발행한다.      쇠퇴 도심 활성화를 위해 도시재생씨앗융자 대상에 내년 상가복합주택을 허용하고 올해 하반기에는 업종 제한을 완화하는데 생맥주 전문점과 스크린 야구장 등이 허용된다.    하반기에는 '한국의 장(醬)'을 주제로 1호 K-미식벨트를 조성하는 등 K-미식벨트 톱30을 조성하는 작업도 본격화된다.    kaka@yna.co.kr
]"
2024-07-03 12:30:27,[역동경제 로드맵] 징검다리 아닌 사흘 황금연휴…'요일제 공휴일' 검토,https://n.news.naver.com/mnews/article/001/0014784913?sid=101,"[
먹거리 관세율 낮춘다…외국인 돌봄서비스 확대(세종=연합뉴스) 송정은 기자 = 정부가 대체공휴일을 확대하거나 미국처럼 '요일제 공휴일'을 도입하는 방안을 검토한다. 충분한 휴식을 보장해 일과 생활의 균형을 찾겠다는 취지다.    먹거리 분야 관세율을 낮춰 필수 생계비 부담도 덜어내기로 했다.    정부는 3일 관계부처 합동으로 이런 내용 등을 담은 '역동경제 로드맵'을 발표했다.



황금연휴 앞둔 김포공항 국내선 청사(서울=연합뉴스) 박동주 기자 = 황금연휴를 앞둔 3일 서울 강서구 김포공항 국내선 청사에서 여행객 등이 대기하고 있다. 2024.5.3 pdj6635@yna.co.kr  매년 '3일 연휴' 구상…의무 휴게시간 30분도 개선    정부는 날짜 중심의 공휴일제도를 개선키로 했다.    대체공휴일 확대 또는 특정 요일을 공휴일로 지정하는 요일제 공휴일로 매년 안정적인 휴일 수를 확보하겠다는 구상이다.    우리나라는 신정(1월 1일)과 현충일(6월 6일)에는 대체공휴일을 적용하지 않아 연도별로 공휴일 수가 차이가 난다. 주요 선진국은 날짜 지정 공휴일에 모두 대체공휴일을 적용하고 있다.    금·월요일을 공휴일로 지정한다면 주말과 이어 사흘간 쉼으로써 연휴 효과를 극대화할 수도 있다.    미국은 '월요일 공휴일 법', 일본은 '해피 먼데이 제도'를 운영해 많은 공휴일을 월요일로 지정했다.    어린의날·현충일·한글날 등은 요일제가 가능한 공휴일로 검토되고 있다.    정부는 현행 근로 시간 제도에 대한 개선 방안도 장기적으로 모색한다.    휴게시간 선택권을 높이는 안이 대표적이다. 현재는 4시간을 일하면 30분 이상을 의무적으로 쉬어야 한다. 이 때문에 4시간만 근무하는 근로자도 일한 뒤 30분간 쉬다가 퇴근해야 하는 등 불합리한 상황이 생기고 있다는 정부의 문제의식이다.    급여 지급도 현행 월급 체계를 '월 2회', '주1회', '2주1회' 지급 등 다양한 체계로 바꿔 나가는 방안을 연구하기로 했다.



현충일 맞아 야구장 가득메운 야구팬들(인천=연합뉴스) 임순석 기자 = 6일 오후 인천 SSG랜더스필드에서 열린 2024 KBO리그 삼성 라이온즈와 SSG 랜더스의 경기. 시즌 4번째 매진을 기록한 가운데 야구팬들이 응원전을 펼치고 있다. 2024.6.6 soonseok02@yna.co.kr  기후변화 대응해 먹거리 관세 인하…'워런 버핏'처럼 기부문화 확산    기후변화 등에 대응해 장기적으로 먹거리 물가를 안정화할 방안도 담겼다.    먹거리 분야에 현재의 할당관세 방식 대신 근본적으로 관세율을 낮추도록 검토하겠다는 것이다.    기재부에 따르면 2022년 기준 육류 관세부과율은 6.95%, 어류는 8.39%, 낙농품 9.61%, 채소 23.43%, 과일 7.93% 등으로 나타나 전체 평균 1.49%와 비교해 상대적으로 높은 수준이다.    또 온라인 도매시장을 활성화하고, 농가는 토지·경영을 영농조합법인에 일임하고 조합은 소득을 농가에 주는 식의 '공동 영농모델'을 확산해 나가기로 했다.



마트에 놓인 과일(서울=연합뉴스) 박동주 기자 = 사진은 4일 서울의 한 대형마트 과일 판매대. 2024.6.4 pdj6635@yna.co.kr    서로 상생하는 문화를 위해 기부 유인도 확대한다.    정부는 기부금 범위에 상장주식, 선불전자지급수단, 전자화폐, 선불카드, 상품권 등을 포함하도록 시행령 개정을 추진한다.    공인신탁 귀속 방식을 다양화하거나 투자 가능 대상을 확대하는 방안과 고향사랑기부금 세액공제 한도 상향도 검토한다.    기재부 김재훈 경제정책국장은 ""최근 워런 버핏이 유산을 공익신탁에 맡기겠다고 했는데 우리나라는 공익신탁 제도가 엄격해 활용도가 낮은 편""이라며 ""이런 부분의 제도 개선 방안을 검토해 나가겠다""고 말했다.  중장년 인력 활용 '계속고용'…'졸업 패스트트랙'도 도입    정부는 직무·성과 중심 임금체계가 확산하도록 직무급을 도입한 공공기관을 올해 109개에서 2027년 200개까지 늘릴 방침이다.    아울러 중장년층이 이른 퇴직 후 저임금 일자리로 옮기는 현상을 방지하기 위해 사회적 대화를 바탕으로 '계속고용 로드맵', '중장년 전직·재취업 활성화 방안'을 하반기 중 마련키로 했다. 정년 연장 논의도 함께 이뤄질 것으로 보인다.    돌봄 인력을 확충하기 위해 외국인 가사관리사와 체류 외국인 가사 돌봄 시범 사업을 내년부터 돌봄서비스 전반으로 확대하는 방안도 검토한다.



'축하합니다'(서울=연합뉴스) 박동주 기자 = 23일 오전 2024년 겨울 학위수여식이 열린 서울 종로구 성균관대학교에서 졸업생들이 기념 촬영을 하고 있다. 2024.2.23 pdj6635@yna.co.kr    탄력적 대학 학사 운용으로 '조기졸업'이 가능한 신속 졸업 트랙도 운영키로 했다. 미국의 경우 고등학생이 대학 과목을 수강하고 고등학교·대학교 학점을 동시에 인정받기도 한다.    정부는 저소득층의 근로의욕을 높여 약자 보호도 강화하겠다는 방침이다.     영국의 '유니버설 크레딧' 제도를 참고해 고용-복지 전반의 소득 보장제도를 종합적으로 점검·평가하는 연구용역을 올 하반기 중으로 추진한다. 영국은 근로 연령층을 대상으로 하는 주요 사회부조 제도를 하나의 체계로 통합해 근로소득 증가에 따른 복지급여 감소 시 65% 수준의 단일감액률을 적용하고 있다.    빈곤층의 최저생활 보장 강화를 위해 생계급여 선정 기준은 기준 중위소득 32%에서 오는 27년까지 기준 중위소득 35%로 단계적으로 높여나갈 계획이다.



[그래픽] 역동경제 로드맵 주요 내용(서울=연합뉴스) 김민지 기자 = minfo@yna.co.kr    X(트위터) @yonhap_graphics  페이스북 tuney.kr/LeYN1    sje@yna.co.kr
]"
