date,title,link,content
2024-07-03 12:30:22,[하반기 경제] 부동산 PF 대수술…시행사 자기자본비율 상향,https://n.news.naver.com/mnews/article/001/0014784903?sid=101,"[
GDP 대비 가계부채 비율, 올해 말 90%초반으로 관리



PF 사업장 현장[연합뉴스 자료사진]    (서울=연합뉴스) 임수정 기자 = 정부가 부동산 프로젝트파이낸싱(PF) 시행사의 자기자본 비율을 높이고 대출 시 사업성 평가를 강화하는 내용의 'PF 제도 개선 방안'을 연내 발표한다.    정부는 3일 관계부처 합동으로 발표한 '2024년 하반기 경제정책방향'에서 근본적인 PF 사업구조 개편 방안을 마련 중이라고 밝혔다.    우선 정부는 PF 사업의 자기자본 비율 확대를 유도하기 위해 자기자본 비율에 따른 인센티브를 차등화할 방침이다.     금융사가 PF 대출을 공급할 때 자기자본 비율이 낮을수록 더 많은 대손충당금을 쌓는 방안 등이 검토될 것으로 보인다.    시행사가 적은 자기자본으로 무리하게 레버리지를 일으켜 사업을 진행하는 구조는 PF 사업의 고질적인 문제로 꼽혀왔다.     국내 시행사는 총사업비의 3~5%만 자기자본을 투입하고 나머지는 대출에 의존하는 형식으로 사업을 추진하다 보니 위기 시 충격이 크고 금융권·건설업계 등으로 파장이 전이되는 사태가 반복돼 왔다.    정부는 우수한 역량을 갖춘 디벨로퍼 중심으로 부동산 개발이 이뤄질 수 있도록 우수업체 선별·지원, 전문인력 관리 체계화 등 시행업계의 내실화도 추진하기로 했다.    부동산 PF 대출 시 사업성 평가를 강화하고 PF 시장 참여자의 건전성 유지를 위한 방안도 마련한다.     PF 시장 투명성을 강화를 위해서는 PF 통합정보 시스템을 구축하기로 했다. PF 사업자별 재무 자료와 사업성에 대한 자료가 부족하다는 지적을 수용한 것이다.



[그래픽] 2024 하반기 경제정책방향 주요 내용(서울=연합뉴스) 김민지 기자 = minfo@yna.co.kr    X(트위터) @yonhap_graphics  페이스북 tuney.kr/LeYN1    정부는 PF와 함께 한국 경제 잠재 리스크로 꼽히는 가계부채에 대한 관리 기조도 재확인했다.    정부는 연말 기준 국내총생산(GDP) 대비 가계부채 비율을 90%대 초반으로 관리할 계획이다. 지난해 말 기준 GDP 대비 가계부채 비율은 93.5%였다.     스트레스 총부채원리금상환비율(DSR) 적용 범위를 오는 9월 확대하는 등 DSR 규제를 점진적으로 내실화·확대하고, 커버드본드 시장 활성화 등을 통해 장기·고정금리 주택담보대출 취급 기반을 넓힌다.     아울러 빅데이터(신용카드 결제액 등)·인공지능(AI) 모형을 활용해 소비·투자 등 실물경기 흐름을 실시간으로 파악·진단하기 위한 방안도 마련 중이라고 밝혔다.    sj9974@yna.co.kr
]"
2024-07-03 12:30:25,[하반기 경제] 최대주주 할증평가 폐지…가업상속공제 한도 확대,https://n.news.naver.com/mnews/article/001/0014784909?sid=101,"[
밸류업·스케일업·기회발전특구기업 공제한도 최대 1천200억원



상속 (CG)[연합뉴스TV 제공]    (세종=연합뉴스) 박원희 기자 = 최대주주 주식의 상속·증여 때 적용되는 할증을 없애는 법 개정이 추진된다.     기업가치 제고 조치인 '밸류업'과 기업의 투자 확대, 지방균형발전 등을 유도하는 방향으로 가업상속공제의 적용 범위와 한도는 확대한다.    기획재정부는 3일 발표한 역동경제 로드맵에서 이런 내용의 세법 개정을 하반기 추진하겠다고 밝혔다.    현재 중소기업을 제외한 기업의 최대주주 지분을 상속·증여하는 경우 해당 주식의 가치를 20% 높여 평가한다. 최대주주의 주식에는 기업 경영권이라는 프리미엄이 있다는 이유에서다.    이에 따라 최대주주의 주식에 상속세 최고세율 50%가 적용될 경우 실질적으로 60% 세율로 과세해 상속세 부담이 지나치게 크다는 지적이 재계 등에서 제기돼 왔다.    다만 할증 평가를 폐지하면 경영권 프리미엄이 반영되지 않아 실질 과세 원칙에 어긋날 수 있다는 지적도 나온다.    정정훈 기재부 세제실장은 ""기업의 경영권 프리미엄이라고 하는 게 고정돼 있진 않기 때문에 오히려 일률적으로 할증평가를 적용하는 것이 실질과세 원칙에 맞지 않는다""며 ""외국의 경우에도 할증 평가를 하지 않는 경우가 더 많다""고 말했다.



가업상속 (PG)[장현경 제작] 일러스트    정부는 밸류업 기업과 스케일업 기업, 기회발전특구 기업 등을 대상으로 가업상속공제의 적용 범위와 한도도 확대하기로 했다.    가업상속공제는 10년 이상 운영한 기업의 원활한 가업상속을 지원하기 위해 상속재산의 일부를 과세 가액에서 공제해주는 제도다.     중소기업이나 매출액 5천억원 미만의 중견기업이면 가업 영위 기간에 따라 최대 600억원을 공제받을 수 있다.    정부는 밸류업 기업 등에 대해 공제 적용 범위를 상호출자제한기업을 제외한 중견기업 전체로 확대하는 방안을 추진한다. 공제 한도는 이들 기업에 대해 1천200억원으로 두 배 늘린다.    밸류업 기업은 내년부터 2029년까지 밸류업 공시를 하고 배당과 자사주 소각을 합한 주주환원액이 당기순이익 대비 업종별 평균 수준을 120% 웃도는 기업이다.    스케일업 기업은 같은 기간 투자 또는 연구개발(R&amp;D) 지출이 매출액 대비 5% 이상이고 연평균 지출 증가율이 5% 이상인 기업이다. 고용도 유지해야 한다.    투자 또는 R&amp;D 지출이 매출액 대비 3% 이상이고 연평균 지출 증가율이 10% 이상이어도 스케일업 요건을 충족한다. 고용 유지 조건은 그대로다.    기회발전특구 요건의 경우 특구에서 창업하거나 수도권 과밀억제권역에서 특구로 이전하는 기업이면 혜택을 볼 수 있다.    앞서 정부는 2022년 세제개편안에 가업상속공제 적용 대상을 매출액 4천억원 미만에서 1조원 미만의 중견기업으로, 공제 한도도 최대 500억원에서 1천억원으로 각각 확대하는 내용을 담고 국회에 제출한 바 있다.    그러나 야당의 반대로 매출액은 5천억원 미만, 공제 한도는 최대 600억원으로 조정됐다.



[그래픽] 역동경제 로드맵 주요 내용(서울=연합뉴스) 김민지 기자 = minfo@yna.co.kr    X(트위터) @yonhap_graphics  페이스북 tuney.kr/LeYN1    encounter24@yna.co.kr
]"
2024-07-03 12:30:00,"[하반기경제정책]정부, 올해 성장률 2.2%→2.6% 상향",https://n.news.naver.com/mnews/article/277/0005440677?sid=101,"[
반도체 수출 호조에 경기 개선 전망정부가 올해 경제성장률 전망치를 당초 2.2%에서 2.6%로 올렸다. 세계적인 인공지능(AI) 수요 확대에 따라 반도체 수출이 호전되면서 한국 경제의 하반기 개선 흐름이 지속될 것으로 내다봤다.



기획재정부는 3일 발표한 ‘2024년 하반기 경제정책방향’에서 올해 경제성장률 전망치를 2.6%로 제시했다. 김병환 기획재정부 제1차관은 “상반기 우리 경제는 1분기 성장률이 전기 대비 1.3% 개선세를 보이는 가운데 물가상승률도 둔화하고 있다”며 “최근 수출 호조세를 고려해 당초 2.2% 성장하는 것에서 2.6%로 상향 조정했다”고 말했다.기재부가 이날 공개한 경제성장률 전망치는 한국개발연구원(KDI·2.2%→2.6%)과 경제협력개발기구(OECD·2.2%→2.6%)가 상향 조정한 전망치와 동일하다. 한국은행이 지난달 발표한 수정 전망치(2.4%)보다는 높게 제시했다. 국내외 주요 경제기관들은 대체로 예상보다 높았던 1분기 경제성장률(1.3%)을 반영해 전망치를 수정했다. 정부도 이에 맞춰 올해 경제성장률 전망치를 올릴 것이라는 전망이 지배적이었다.정부는 반도체 경기가 호전되면서 하반기에도 개선 흐름이 지속될 것으로 내다봤다. 경상수지 또한 당초 500억달러에서 600억달러 흑자로 전망치를 큰 폭으로 높여 잡았다. 김 차관은 “무역수지가 2020년 9월 이후 최대치 흑자를 기록하는 등 빠른 개선세를 보이는 것을 반영해 큰 폭 상향 전망했다”고 설명했다.다만 내수의 회복 속도는 차이가 발생할 것으로 진단했다. 가계 이자 부담이 높은 수준이지만 하반기로 갈수록 물가가 둔화하고, 기업실적이 개선되면서 소비 제약요인은 완화될 것이라고 전망했다. 다만 건설투자는 신규 공사 위축과 부동산 프로젝트파이낸싱(PF) 리스크 등으로 어려운 여건이 지속될 것으로 내다봤다.소비자물가 상승률은 당초와 같은 2.6%를 유지했다. 통계청이 2일 발표한 ‘6월 소비자물가 동향’에 따르면 지난달 소비자물가지수는 전년 같은 달보다 2.4% 상승에 그쳤다. 지난해 7월(2.4%) 이후 11개월 만에 가장 낮은 상승률이다. 김 차관은 “아직은 부문 간 회복 속도에 차이가 있어 하반기에는 경제지표 개선이 보다 넓게 확산하고 체감될 수 있도록 보완이 절실한 부문에 대한 정책 대응에 집중하겠다”고 밝혔다.
]"
2024-07-03 12:30:23,[하반기 경제] 물가안정에 5.6조원…무주택 배우자 청약 소득공제,https://n.news.naver.com/mnews/article/001/0014784905?sid=101,"[
민생안정자금 1조원 투입…실업자 생계비 대부한도 한시 확대중소기업 취업자 소득세 감면 대상도 확대…단통법 폐지 재추진



[연합뉴스 자료사진]    (세종=연합뉴스) 박원희 기자 = 정부가 하반기 물가 안정 기조를 안착시키기 위해 5조6천억원을 투입한다.    민생안정 자금으로는 1조원을 투입하고, 무주택 세대주에게만 적용되는 청약저축 소득공제와 이자소득 비과세 혜택을 무주택 배우자까지 확대하는 방안을 추진한다.    정부는 3일 발표한 하반기 경제정책방향에서 이런 내용의 생계비 경감 대책을 담았다. 물가 관리·생계비 경감에 5.6조원…저소득층 대상 정부양곡 가격 20%↓    정부는 하반기 물가 관리와 생계비 부담을 줄이기 위한 5조6천억원 규모의 지원책을 마련했다.    무·양배추 등의 채소류와 체리·바나나 등의 과일류, 식품 원료인 전지분유·버터밀크 등 총 51개 품목에 할당관세를 적용한다. 총 1천600억원 규모다.    마늘·양파·건고추 1만4천t은 새롭게 비축한다. 과일 계약재배는 확대하고 김 양식장도 개발한다.    저소득층을 대상으로는 정부양곡의 판매 가격을 20% 추가로 인하한다. 정부양곡은 시중 가격의 40%로 판매하는데 이를 9월 신청분부터 더 낮추겠다는 것이다. 대상은 주거·교육급여 수급자와 차상위·한부모 가구 등이다.    농수산물 온라인 도매시장의 거래를 활성화하기 위해 장기 예약거래 등 거래방식을 오는 12월부터 다양화한다.    공공요금은 원가 절감과 생산성 향상 등을 통해 인상 요인을 최소화한다. 인상이 불가피한 경우 시기를 분산하거나 늦춰 물가 부담을 완화한다는 계획이다.    업계의 편법 인상을 방지하고자 한국소비자원 등의 공공 플랫폼을 활용해 정보 제공 범위도 확대한다.    한국소비자단체협의회 등 소비자단체를 중심으로 물가 불안 품목 및 분야에 대한 '물가 감시 리포트'를 매 분기 발표한다.



[연합뉴스 자료사진]  무주택 배우자에도 청약저축 소득공제…中企 근로자 세제혜택 확대    정부는 무주택자 등의 생활안정도 지원한다.    무주택자의 내 집 마련 기회를 늘리기 위해 주택청약종합저축 소득공제 대상을 무주택 배우자로까지 확대한다.    현재 무주택 세대주이면서 총급여액이 7천만원 이하인 근로자는 청약저축 납입액의 40%를 연 300만원까지 근로소득에서 공제받을 수 있다.    소득 등의 요건이 해당하지만, 세대주가 아닌 무주택 배우자는 혜택을 받지 못해 오히려 결혼이 '페널티'로 작용할 수 있다는 지적이 제기돼왔다.    청년우대형 청약저축의 이자소득 비과세 대상도 무주택 배우자로까지 확대한다. 현재는 총급여액이 3천600만원(종합소득 2천600만원) 이하인 무주택 청년 세대주여야 비과세 혜택을 받는다.    이는 법 개정 사항으로 정부는 해당 내용을 담은 개정안을 국회에 제출할 계획이다.



주택청약 안내문 [연합뉴스 자료사진]    중소기업 근로자의 생활 안정을 지원하기 위한 세제 방안도 추진한다.    현재 중소기업에 다니는 청년·고령자·장애인 등과 퇴직한 날로부터 2∼15년 이내 같은 업종에 다시 취직한 경력단절여성이면 취업한 날로부터 3년(청년은 5년)간 소득세의 70%(청년은 90%)를 감면받을 수 있다.    정부는 감면 대상을 경력단절남성으로까지 확대하고 경력단절여성이 혜택을 받기 위해 필요한 조건 중 '동종 업종 재취직' 요건은 폐지한다.    중소기업이 경영성과급을 지급하는 경우 근로자가 받는 소득세 감면과 기업이 받는 소득·법인세 세액공제 혜택은 2027년 말까지 3년 연장하는 방안도 추진한다.    현재 기업은 경영성과급 지급액의 15%를 세액공제 받을 수 있다. 근로자는 성과급 수령액에 대한 소득세를 50% 감면받는다.    중소기업 근로자가 내일채움공제 만기 공제금을 수령할 때 받을 수 있는 소득세 감면 혜택도 2027년 말까지 3년 연장한다. 만기 공제요건은 5년에서 3년으로 줄인다.    정부는 구체적인 공제와 감면 내용을 이달 세법개정안에 담아 법 개정을 추진할 계획이다.



청년내일채움공제 (CG)[연합뉴스TV 제공]  실업자 생계비 대부 한도 확대…단통법 폐지 재추진    기준 중위소득 80% 이하인 실직자와 비정규직, 무급휴직자 등이 받을 수 있는 생계비 대부 한도는 올해 하반기 한시적으로 1인당 1천만원에서 1천500만원으로 확대한다. 이들이 생계 부담 없이 직업훈련에 전념할 수 있도록 하자는 취지다.    공인회계사·보험회계사 등의 국가전문자격 시험을 치르는 기초·차상위계층과 한부모 가정, 장애인 등 취약계층의 응시료 부담을 줄여주기 위해 제도 개선도 추진한다.    불법추심 피해를 본 가족·지인도 무료 법률서비스를 이용할 수 있도록 채무자의 관계인으로까지 채무자 대리인 서비스를 확대한다.    통신비 등 핵심 생계비 부담을 덜어주는 방안도 추진한다.    하반기 중 이동통신 단말장치 유통구조 개선법(단통법)을 폐지하는 방안을 다시 추진한다.    알뜰폰 경쟁력을 높이기 위해 알뜰폰 사업자에 대한 이동통신 서비스 도매대가 인하를 업계와 협의한다.    임대료 부담을 덜어주기 위해 상생임대인 제도는 2026년 말까지 2년 연장한다.



[연합뉴스 자료사진]  민생안정자금 1조원 투입…내년 민생지원 예산 확대 편성    민생안정자금으로는 하반기에 1조원을 투입한다.    소상공인 전기료·융자·대환대출 지원 대상을 확대하고 임금체불 근로자에 융자도 지원한다. 저소득 근로자에게는 생활안정자금도 지원한다.    정부는 아울러 올해 하반기 편성할 내년 민생 예산을 총지출 증가율의 1.5배 수준으로 늘리기로 했다.    국가장학금 확대, 육아휴직급여 인상, 아이돌봄서비스 소득기준 완화, 한부모가족 양육비 선지급제 도입, 이공계 대학원생 대상 연구생활장학금 신설 등을 통해 취약계층에 집중 투자한다는 계획이다.



[그래픽] 2024 하반기 경제정책방향 주요 내용(서울=연합뉴스) 김민지 기자 = minfo@yna.co.kr    X(트위터) @yonhap_graphics  페이스북 tuney.kr/LeYN1    encounter24@yna.co.kr
]"
2024-07-03 00:00:00,"日 새 1만엔 지폐에 한국 경제침탈 주역…""역사 수정 꼼수""",https://n.news.naver.com/mnews/article/003/0012643467?sid=104,"[




[서울=뉴시스] 지난달 30일 외신 등에 따르면 일본은 다음 달부터 1000엔, 5000엔, 1만엔 등 화폐 3종을 교체 발행한다. 일본이 지폐 속 인물을 교체한 것은 2004년이 마지막이었다. (사진=페이스북 갈무리) *재판매 및 DB 금지[서울=뉴시스]최인선 인턴 기자 = 일본이 20년 만에 새 지폐를 유통하는 가운데 가장 큰 단위 화폐인 1만엔권에 일제강점기 경제 침탈의 장본인인 시부사와 에이이치의 초상화가 들어간 것을 두고 논란이 일고 있다.지난달 30일 외신 등에 따르면 일본은 다음 달부터 1000엔, 5000엔, 1만엔 등 화폐 3종을 교체 발행한다. 일본이 지폐 속 인물을 교체한 것은 2004년이 마지막이었다. 당시에는 1000엔권과 5000엔권만 바꿨고 만엔권 인물은 1984년 이후 40년 만에 교체되는 것이다. 이 가운데 일본에서 가장 큰 지폐 단위인 1만엔권에 들어갈 인물에는 시부사와 에이이치로 선정돼 공분이 일고 있다.시부사와 에이이치는 구한말 한반도에 철도를 부설하고 일제 강점기 경성전기 사장을 맡으며 경제 침탈에 앞장선 인물이다. 특히 대한제국 시절 이권 침탈을 위해 한반도에서 첫 근대적 지폐 발행을 주도했다.서경덕 성신여대 교수는 자신의 SNS를 통해 이를 비판했다. 서 교수는 ""1만엔권의 새 얼굴에 시부사와 에이이치가 등장해 한국인들에게 분노를 일으키고 있다""며 ""대한제국에서는 1902년∼1904년 일본 제일은행의 지폐 1원, 5원, 10원권이 발행됐는데, 이 세 종류 지폐 속에 그려진 인물이 바로 당시 제일은행 소유자였던 시부사와 에이이치""라고 지적했다.이어 ""이번 1만엔권의 등장인물은 지난 2019년 아베 정권에서 결정한 것인데, 이를 시정하지 않고 그대로 발행하는 기시다 정권도 문제가 크다""며 ""일제 식민 지배를 받은 한국에 대한 배려가 없을 뿐만 아니라, 역사를 수정하려는 전형적인 꼼수 전략""이라고 비판했다. 그는 ""이들의 이런 행위는 언제쯤 끝이 날까""라고 비판했다.사부사와는 일본 메이지 시대 경제 관료를 거쳐 여러 기업의 설립에 관여해 '일본 자본주의의 아버지'로 불린다. 그는 제1국립은행, 도쿄가스 등 500여개 기업의 설립 및 육성에 관여했다．
]"
2024-07-03 14:08:28,韓경제 역동성 되살린다…기업가치 높이고 소상공인·서민 회복 집중,https://n.news.naver.com/mnews/article/003/0012644892?sid=101,"[
최상목 부총리 하반기 경제정책 방향·역동경제 로드맵 발표""경영부담↓성장·재기 돕는다""…소상공인 지원에 25조 투입역동경제로 서민·중산층시대 구현…3개 분야 10대과제 공개최상목 "" 韓경제 재도약 구조 개혁 착수…근본적 문제 해결""



[서울=뉴시스] 최진석 기자 = 윤석열 대통령이 3일 서울 종로구 청와대 영빈관에서 열린 '하반기 경제정책방향 및 역동경제 로드맵 발표' 행사에서 발언하고 있다. (대통령실통신사진기자단) 2024.07.03. myjs@newsis.com[세종=뉴시스]김동현 기자 = 정부가 올 하반기 한국 경제의 역동성을 되살리기 위해 총력전을 펼친다. 상반기에 뚜렷한 경기 회복세가 나타났지만 내수와 민생이 여전히 어려운 것을 감안해 민생경제 회복을 최우선으로 정책을 운영한다는 목표다. 하반기에는 현장에서 파악된 분야별 애로사항을 바탕으로 ▲소상공인·서민 지원 ▲물가안정 및 생계비 경감 ▲건설투자 활성화 ▲부동산 PF(프로젝트파이낸싱) 제도개선 등을 중점적으로 추진한다는 계획이다. 여기에 우리 경제의 지속가능성을 강화하기 위한 역동경제 로드맵을 병행 추진한다. 역동경제 로드맵은 혁신생태계 강화, 공정한 기회보장, 사회이동성 개선 등 3가지 방향으로 10대 과제를 달성한다는 목표를 세웠다. 정부는 3일 정부서울청사에서 최상목 경제부총리 겸 기획재정부 장관 주재로 관계부처 합동브리핑을 열어 이 같은 내용의 '역동경제 로드맵 및 하반기 경제정책방향'을 발표했다.""경영부담 낮추고 성장·재기 돕는다""…소상공인 지원에 25조 투입정부는 올 하반기 어려움을 겪고 있는 소상공인·자영업자 지원을 위해 약 25조원을 투입한다는 계획이다. 소상공인 맞춤형 지원대책은 ▲경영부담 완화 ▲성장촉진 ▲재기지원 등 크게 3가지 분야로 나눠 진행한다. 경영부담 완화를 위한 금융지원에는 약 14조원이 소요된다. 정책자금 분할상환 지원대상 확대 및 최대 5년까지 기간연장, 5조원 규모의 전환보증을 신설해 보증부 대출 만기 연장, 저금리 대환대출 지원대상 확대 등으로 마련했다.금융지원 3종 세트는 자금을 필요로 하는 소상공인에게 최대한 대출이 이뤄질 수 있도록 지원 대상 완화, 상환 기간 연장, 저금리 대출로 대환 등을 추진한다. 제도 시행에 따른 수혜는 최대 82만명 이상이 될 전망이다. 



[서울=뉴시스] 3일 정부가 발표한 '2024년 하반기 경제정책방향'에 따르면 정부가 폐업하는 소상공인에게 채무조정과 재취업을 원한다. 새출발기금을 40조원 이상으로 확대하고, 점포철거비 지원금을 최대 400만원으로 상향한다. (그래픽=전진우 기자) 618tue@newsis.com성장 촉진은 소상공인이 소기업으로 도약할 수 있도록 제도적 기반을 마련하는데 초점을 뒀다. 소기업으로 사업 규모를 키운 소상공인에게는 소상공인시장진흥공단, 중소벤처기업진흥공단과 연계해 최대 7억원의 정책자금을 지원한다. 또 유망 브랜드 소상공인을 직접 발굴하는 프로그램도 신설한다. 오픈마켓, 위치기반, 라이브커머스, 식품, 패션, 생활·리빙, 뷰티 등 10대 분야에서 고유의 브랜드와 콘텐츠가 있는 소상공인을 발굴해 국내와 해외 진출까지 돕는다. 재기 지원책은 소상공인의 누적된 채무 조정을 위해 새출발기금을 기존 30조원에서 40조원 플러스 알파(α)로 확대하고 폐업한 소상공인의 취업을 지원하기 위한 특화 프로그램을 신설하는 방식으로 진행한다. 재창업을 희망하는 소상공인에 대해서는 전담 프로젝트 매니저(PM)를 일대일로 매칭해 밀착관리를 추진한다는 방침이다. 재창업 사업화에 대해 최대 2000만원(1회), 최대 7개월간 지원한다. 



[서울=뉴시스] 김근수 기자 = 서울 중구 명동 시내의 한 가게 앞에 폐업한 가게 주인이 가게 내부를 바라보고 있다. 2024.07.01. ks@newsis.com 역동경제로 서민·중산층시대 구현…3개 분야 10대과제 공개정부는 한국 경제의 역동성을 되살리기 위해 역동경제 로드맵을 병행 추진한다. 로드맵은 혁신생태계 강화, 공정한 기회보장, 사회이동성 개선 등 3개 분야로 나눠 10대 과제를 통해 추진될 예정이다. 10대 과제는 ▲생산성 높은 경제 시스템 구축 ▲생산요소 활용도 제고 ▲글로벌 네트워크 확장 ▲균등한 기회 ▲정당한 보상 ▲능동적 상생 ▲가계소득·자산확충 ▲핵심 생계비 경감 ▲교육시스템 혁신 ▲약자보호·재기지원 강화 등이다. 생산성 높은 경제 시스템 구축을 위해서 정부는 올 하반기 '벤처투자 활성화 대책'을 마련하고 중소기업 지원을 위한 기업규모별 지원체계 개편 및 유망 중소기업 육성에도 나선다는 계획이다.인공지능(AI)-반도체·양자·바이오 등 3대 핵심기술 투자를 확대해 전방위적 생산성 혁신을 이뤄내고 2035년 글로벌 디지털 경쟁력을 세계 3대 강국 수준으로 끌어올린다는 전략이다. 



[서울=뉴시스]  또 세제지원과 기배구조 개선 등을 통한 기업의 '밸류업(value-up)' 지원도 가속화한다. 배당을 늘린 기업에 대해 증가분에 대한 5% 법인세액을 공제해 주고 해당 기업의 늘어난 배당금에 대해서는 세부담을 덜어줘 자본시장 활성화를 도모한다. 구체적으로 2000만원 미만 금액에 대한 세율은 14%에서 9%로 내리고, 이를 넘는 금액에 대해서는 종합과세 세율과 25% 중 선택할 수 있도록 한다. 세부담은 종전 대비 약 35% 감소할 것으로 전망된다. 노동자들에겐 정당한 보상을 지급하고 기업의 사회저 책임과 연대를 강화하기 위한 방안도 다수 추진한다. 일과 생활의 균형을 맞출 수 있도록 근로 시스템이 선진국형으로 개선하고 하도급대금 연동제 현장 안착 지원 등이 대표적이다. 근로시스템 개선은 ▲휴게시간 선택권 제고방안 마련 ▲휴일제 개선 ▲임금체계 개편 및 임금체불 피해자 지원 강화 유연근무 및 육아지원제도 촉진 등으로 추진된다. 올 하반기 납품대금 연동제의 현장 안착을 위해선 납품대금 연동약정 체결 컨설팅 확대, 연동제 가이드라인 개정·배포, 원 사업자의 부당 계약조건 설정시 계약 무효화 등을 현장에 적용키로 했다.서민 핵심 생계비 경감책은 일반주택 및 특화 임대주택 공급 확대, 빈곤층의 최저생활 보장을 강화하기 위한 생계급여 선전기준 상향, 고령화·맞벌이 가구 증가 등에 따른 사회서비스 개선 등을 본격화한다. 이중 주거 부문의 경우 수도권 주택보급률을 2035년까지 100% 달성한다는 목표를 세웠다. 도심 공공건축물 복합개발을 통해 임대주택 등 최대 5만호를 공급하고 중산층을 위한 장기임대 서비스 10만호 이상을 공급한다는 계획이다.



[서울=뉴시스] 김명원 기자 = 최상목 경제부총리 겸 기획재정부 장관이 3일 서울 종로구 정부서울청사에서 열린 역동경제 로드맵, ’24년 하반기 경제정책방향(소상공인, 자영업자 종합대책) 등에 대한 부처 합동 브리핑에서 기자들의 질문에 답하고 있다. 2024.07.03. kmx1105@newsis.com최상목 "" 韓경제 재도약 구조 개혁 착수…근본적 문제 해결""최상목 경제부총리 겸 기획재정부 장관은 ""지금은 모두가 힘을 모아 민생의 어려움을 해소하는 동시에 우리 경제의 재도약을 위한 구조개혁에 착수해야 할 중요한 시기""라며 ""우리 경제의 근본적 문제를 해결해 국민 삶의 질을 개선하고 경제의 지속가능성을 강화하면서 서민·중산층 시대를 구현하겠다""고 밝혔다.최상목 부총리는 ""소상공인이 당면한 부담을 덜고 구조적 문제를 해소하기 위해 약 25조원 규모의 맞춤형 지원대책을 마련했다""며 ""금융비용과 임대료, 전기료, 인건비 등 고정비 부담 완화를 추진하고 소상공인의 취업과 재창업 등 재기 뒷받침 등의 정책을 추진하겠다""고 약속했다.이와 함께 ""물가 안정과 내수 보강을 위한 정책 대응도 병행하겠다""며 ""5.6조원의 민생예산을 신속 집행해 생계비 부담을 덜고 공공부문 투·융자를 15조원 확대해 건설투자 등 내수를 보강하며 임시투자세액공제, 비수도권 개발부담금 감면 등 내수 활성화 입법도 재추진하겠다""고 말했다. 아울러 ""혁신생태계를 강화해 성장엔진을 재점화하고 주주환원 증가에 대한 법인세 세액공제와배당 증가금액 등에 대한 저율 분리과세를 추진하고, 가업상속공제도 확대하는 등 기업 밸류업을 위한 세제지원을 강화할 것""이라며 ""사회 이동성 개선과 관련해선 가계 소득을 확충하고, 주거·먹거리 등 생계비를 경감해 계층이동 사다리를 복원하겠다""고 설명했다.



[서울=뉴시스] 최진석 기자 = 윤석열 대통령이 3일 서울 종로구 청와대 영빈관에서 열린 '하반기 경제정책방향 및 역동경제 로드맵 발표' 행사에서 발언하고 있다. (대통령실통신사진기자단) 2024.07.03. myjs@newsis.com
]"
2024-07-03 07:07:08,오늘 경제분야 대정부질문…정상 진행될까,https://n.news.naver.com/mnews/article/057/0001827291?sid=100,"[
전날 ""정신나간 국민의힘 의원"" 발언으로 여야 충돌하며 본회의 파행與 ""민주당, 사과해야 본회의 참석""…野 ""사과 안 한다""국회가 오늘(3일) 오후 본회의를 열고 경제 분야 대정부 질문을 진행합니다.



2일 오후 여당 의원이 불참한 가운데 국회에서 본회의가 열리고 있다. / 사진 = 연합뉴스오늘 대정부질문에서 더불어민주당은 최상목 경제부총리 등을 상대로 고물가 등 민생경제 위기와 세수 결손에 따른 재정위기를 집중 지적할 예정입니다.다만 이날 대정부 질문이 정상적으로 진행될지는 미지수입니다. 어제(2일) 정치·외교·통일·안보 분야 대정부질문에서 민주당 김병주 의원이 ""정신 나간 국민의힘 의원들""이라고 말하면서 여야가 충돌했고, 본회의는 결국 파행했습니다. 국민의힘은 김 의원의 사과 없이는 이날 본회의에 참석하기 어렵다고 밝힌 바 있습니다. 반면, 민주당과 김 의원은 사과하지 않겠다는 입장입니다.민주당은 오늘 대정부질문 종료 후 '채해병특검법'의 상정도 재차 추진한다는 방침입니다.채해병특검법은 어제 본회의에서 상정이 불발됐습니다. 특검법이 본회의에 상정될 경우, 국민의힘은 이에 맞서 필리버스터(법안 처리 저지를 위한 무제한 토론) 진행에 나설 것으로 보입니다.
]"
