Link,Press,Title,content,keywords
https://n.news.naver.com/article/036/0000049995?ntype=RANKING,한겨레21,"밀양 성폭력 사건, 피해자 배제하는 ‘사적 제재 광풍’에 가려진 것","[프로젝트'너머n']‘사적제재무용론’설파앞서‘공적제재’담당하는검경,법원,언론비판이필요한이유피해자지원단체가운데하나인한국성폭력상담소가유튜브내용이사실과다르다며낸보도자료일부.한국성폭력상담소메타(페이스북)갈무리‘피고인들이고등학생으로진학이나취업이결정된상태이고,인격이미성숙한소년으로교화가능성이있으며,충동적집단심리에의해우발적으로저질러진점.’2005년4월12일,울산지법제3형사부(황진효·이현복·정영태판사)가피고인10명전원에게소년부송치결정을내리면서설명한이유다.20년가까이지난현재,‘사이버레커’(부정적이슈에관한영상을만들어이익을챙기는사람)들이수익창출목적으로‘밀양성폭력가해자44인의신상공개’를경쟁적으로내세우고있다.대중의분노가‘1차가해자’들에게집중되고있는데,‘2차가해자’인수사기관,법원,언론은이상황이지나가기만기다리거나합세해‘사적제재’광풍을부추긴다.‘사적제재무용론’을설파하기에앞서‘공적제재’를담당하는사법시스템과언론에대한점검과비판이필요한이유다.그들은여전히사법시스템의일부‘피해자인적사항누설,여성경찰조사요구묵살,범인식별실미사용,진술녹화미활용,가해자가족으로부터미보호,밤샘조사,식사및휴식시간미제공,피해자비난발언’.피해자가족에게약속한‘비공개수사’를전면뒤집은경찰이이사건수사과정에서저지른인권침해다.가해자41명과그가족이있는장소에서한번에7~8시간씩총9차례조사받아야했던피해자에게경찰수사는어떤상흔을남겼겠는가.해당경찰들은징계또는인사조처대상이됐으나,인사비리의혹으로사표를낸당시울산경찰청장을제외한나머지는현직에서경찰일을이어갔다고한다.특별수사팀을구성해경찰의피해자인권침해여부를조사하겠다며호언장담했던검찰도,조사과정에서피해자에게‘동생과짠것아니냐’‘왜밀양에가서피해를당했느냐’며피해자비난하기에동참했다.요란했던홍보와달리피의자44명가운데10명만기소하는등으로사건을축소했다.검찰은재판에서도소극적이었고재판부가납득하기어려운이유로피고인전원을소년부에송치한결정에도불복(항고)하지않았다.관련검사들도검찰,법인등에서여전히활동중이다.피고인들의범행이수사·기소과정에서축소된상태로재판에넘겨진점을고려하더라도,가해자들이저지른일은재판부가판단한것처럼우발적인범죄가결코아니었다.재판부의선처는피고인들에게자신들의범행이가벼운것이라는인식을줬고,이는가해자들이반성하지않는현재와도연결된다.또피해자에대한재판부의판단은몰이해와편견을바탕으로한2차가해였다.재판부는‘(피해자가피고인들과)사건진행중에도친분관계를유지하고,이후합의했으며,현재충격에서벗어나평온한학교생활을하고있다는점’을언급했다.중학생이던피해자가집단성폭력사건에서생존하기위해어떻게생각하고행동했을지에대한고려가전혀없었다.재판부가피해자의사를전면에내세워형량에반영한건가정폭력범인친부의강요에의한합의가전부다.피해자는살아있는존재가아니라그저‘활자’에불과하다는법원인식이적나라하게드러난지점이다.세명의판사도현직판사로,부산지역법인변호사로여전히사법시스템에기생하고있다.보도자료베끼기이어‘사이버레커’받아쓰기형식적으로는사법시스템에많은변화가있었다.피해자국선변호사제도가도입됐고,수사관의인권침해를방지하거나책임을묻는각종제도적보완이이어졌다.피해자의재판절차참여권을보장하고,수사·재판기록에대한정보접근성도높이고있다.그런데이런더딘변화를두고생색내기에는‘2차가해자’들의성찰이보이지않는다.왜그들의명단은공개되지않는가.왜그들이소속된기관에서는과오를인정하고반성하며피해자에게사과하지않는가.왜‘사적제재는위험하다’는주장만반복하는가.왜수사와재판이가해자에대한‘응보’는물론이고,피해자의‘회복’에도기여하지않는지에대해선침묵하는가.이들의침묵은언론의동조로유지된다.20년전,경찰이보도자료에피해자특정이가능할정도의정보를포함해기자들에게배포했을때언론은어떤문제가있는지생각하지않았다.오히려그렇게얻은정보를토대로최소한의사실확인조차하지않고기사를마구잡이로내보냈다.피해자가족이언론사에정정을요청했지만묵살당했다.20년이지난지금언론은경찰보도자료가아니라사이버레커의유튜브내용을검증없이받아쓴다.언론이사이버레커와협업해‘사적제재’를하나의오락콘텐츠로만드는것이다.피해자동의없는폭로를사이버레커가이어가고,‘정의구현’을내세워피해자요구를묵살하는대중이생기는것은언론의조력때문이다.언론의이런행태에대한자성은드물게보이고,사법시스템을정조준한비판도제대로하지않는다.20년전피해자를조력한단체중하나인한국성폭력상담소가‘피해자동의를받았다’는유튜버말이거짓임을밝혔음에도유튜버들은경쟁적으로피해자의사를내세워가해자신상이나판결문속범죄사실공개등을이어가고있다.피해자동생이사이트에직접글을올려폭로행위를중단할것을요구했으나이번엔‘대중’이‘알권리’를내세워피해자에게직접나서거나아니면침묵할것을강요한다.사건당시피해자를직접조력했던단체나활동가,변호사등에게도‘너희들이한게뭐가있느냐’라고되묻는다.그대중이원하는게과연무엇인가.정작피해를본당사자들은또다른고통에빠져있는데누구를위해무엇을제재하고있는가.지금이야가해자신상을릴레이로공개하면서온라인자경단이된듯한입장에취해있지만,성폭력사건을다룬영화<한공주>나<귀향>의개봉당시,‘엑기스,하이라이트,몇분,시간대’등의검색어가각종‘남초’(남성이용자가많음)및영화사이트에오르내리던게한국사회다.그‘대중’은1차가해자와멀리떨어져있지않다.사법시스템과언론의반성·변화를촉구한다공론화에대한말이나올때마다일명‘부산돌려차기강간살인(미수)사건’의피해자김진주씨가소환된다.그러나정작진주씨는공론화에신중한입장이다.사적제재보다는공적제재가제대로되길,사람들이피해자의피해복구와일상재구성에더많은관심을갖고동참해주기를바란다.시원하게욕하면그만인제삼자와달리피해자는그피해를안고삶을살아내야하는존재이기때문이다.그래서다시시스템과언론의역할·책임을묻는다.시스템이적절한‘응보’를기반으로‘회복’에기여하길바란다.언론이사실확인이라는기본에충실하길바란다.공적시스템에대한불신으로시스템이무너질경우피해자,약자,소수자가가장먼저큰피해를본다.사적제재의한계는그와연결된다.피해자들에게시스템을신뢰하라고말하고싶다.이를위해우선공적제재를담당하는기관,이를분석·전달하는언론의반성과변화를촉구한다.마녀D반성폭력활동가·<그림자를이으면길이된다>저자*마녀D는성폭력재판이열리는전국법원을찾아가지켜보고기록하고공유합니다.3주마다연재.한겨레21han21@hani.co.kr기자프로필한겨레21기자구독구독중구독자5,541응원수0심층탐사보도의대표주자한겨레21입니다.혼자대선까지가버린한동훈“나의사망신고는광복뒤에하라”한겨레21의구독많은기자를구독해보세요!닫기Copyrightⓒ한겨레21.Allrightsreserved.무단전재,재배포및크롤링금지.이기사는언론사에서사회섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!한겨레21뉴스레터썸싱21구독하기한겨레21과동행할여러분을기다립니다네이버채널구독하기주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.[알림]1.5도라이프스타일한달살기참여자모집,함께하실래요?도박사같은대통령의'무리수'""세종보닫고'악취나는뻘밭'으로돌아갈순없다""세계법원은기후소송중…'가해자'가드러나는시간""최고의작전""과""가장끔찍한광경""의간극한겨레21언론사홈바로가기기자구독후기사보기구독없이계속보기","['피해자', '가해자', '제재', '언론', '재판', '시스템', '사적', '성폭력', '수사', '경찰']"
https://n.news.naver.com/article/050/0000076394?ntype=RANKING,한경비즈니스,"[속보] 정부 ""개원의에 업무개시명령 발령…일방적 진료취소, 고발조치""","정부""개원의에업무개시명령발령…일방적진료취소,고발조치""강홍민기자khm@hankyung.com기자프로필강홍민기자구독구독중구독자1,633응원수0억강부약(抑强扶弱)강자를누르고,약자를돕는마음으로""너왜결혼안해,사촌걔는한대""母잔소리에흉기휘둔30대""부모같이생각했는데""···제자성폭행한성신여대前교수형량1년늘어'4년'한경비즈니스의구독많은기자를구독해보세요!닫기Copyrightⓒ한경비즈니스.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서경제섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!한경비즈니스정기구독으로받아보기세상에없던문화예술월간지아르떼매거진주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.부천새마을금고,'업계약서'로100억대불법대출의혹···경찰수사'공무원실수로내정보털렸다?'···공공기관개인정보유출'역대급'""손흥민인지,그의사촌인지몰라""벤탄크루실언에···서경덕,EPL에항의'20억로또'에강남이들썩···'래미안원펜타스'역대급분양가확정""집단휴진,우리동네병원도?""···내일부터'문여는병·의원'공개이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기한경비즈니스언론사홈바로가기기자구독후기사보기구독없이계속보기","['분류', '정보', '홍민기', '해당', '메인', '편집', '지금', '역대', '정부', '개원']"
https://n.news.naver.com/article/243/0000060805?ntype=RANKING,이코노미스트,"[속보] 정부 ""개원의에 업무개시명령 발령…일방적 진료취소, 고발조치""","서울의대교수가서울대학교병원어린이병원건물로들어서고있다.[사진연합뉴스][이코노미스트윤형준기자]윤형준(yoonbro@edaily.co.kr)기자프로필윤형준기자TALK응원의한마디!힘이됩니다!응원닫기구독구독중구독자1,329응원수0독자분들의제보는언제나환영입니다yoonbro@edaily.co.kr[속보]‘1000원을100원표시’오류…최태원이혼2심재판부,판결문수정서울대의대학부모들“현재보다미래환자1000배이상소중”이코노미스트의구독많은기자를구독해보세요!닫기Copyrightⓒ이코노미스트.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서경제,사회섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!네이버에서이코노미스트를구독해주세요최연소명장의탈압박비결…'맞다이로들어와'주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.논란의'덴마크핵불닭리콜'…스웨덴청년""진짜이유는외국인혐오""""배민‧요기요비켜""신한은행배달앱'땡겨요'운명은[김윤주의금은동]애경산업,中화장품시장정조준...""신규라인업추가""""우리회사는왜연차유급휴가를주지않을까요""[공정훈의공정노무]불붙는통상분쟁…'中전기차관세'vs'EU산돼지고기반덤핑'이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기이코노미스트언론사홈바로가기기자구독후기사보기구독없이계속보기","['윤형', '응원', '분류', '독자', '정보', '해당', '메인', '편집', '지금', '네이버']"
https://n.news.naver.com/article/014/0005200579?ntype=RANKING,파이낸셜뉴스,"배현진, 김정숙에 고소 당하자 ""애가 닳긴 하나보다..文회고록 들고 기다려라""","배현진국민의힘의원/사진=뉴시스[파이낸셜뉴스]문재인전대통령의부인김정숙여사가자신에대한'인도타지마할외유성출장의혹'을제기한배현진국민의힘의원을명예훼손혐의로고소한것과관련해배의원은""검찰의본격수사기사가쏟아져나오니애가닳긴하나보다""라고비판하고나섰다.배의원은17일자신의페이스북을통해""기재부,문체부,외교부세부처의보관문서에기재된부분중어느부분이허위라는것인지검찰수사착실히받으면저절로밝혀질것""이라며이같이말했다.그는""피고발인김정숙에대한수사는내일모레인19일서울중앙지검의고발인조사에서부터본격시작된다""며""참고로문재인청와대는이건과관련해문제제기한언론을허위사실유포로고발했다가패소하고조용히입을닫은적이이미있다""고강조했다.그러면서문대통령부부와도종환전장관,고민정의원,윤건영전청와대국정상황실장을향해""문재인회고록딱들고기다리라""라고덧붙였다.앞서배의원은지난달31일2018년김여사의인도방문당시대한항공과체결한수의계약(2억3670만원규모)가운데기내식비항목이6292만원으로,연료비(6531만원)다음으로많이책정됐다며호화기내식의혹을제기했다.논란이확산되자문정부당시청와대에서근무했던윤건영민주당의원등은""운송및보관료등고정비를제외한기내식비용은2167만원으로김여사4끼식대는105만원""이라고반박했다.문전대통령역시직접반박에나서기도했다.윤건영더불어민주당의원에따르면김여사는이날서울영등포경찰서에배의원에대한고소장을제출했다.윤의원은입장문을통해""배의원은지속적으로언론등을통해허위사실을유포해김여사의명예를심각하게훼손했다""며""수사기관의신속하고철저한수사를기대한다""고전했다.사진=배현진국민의힘의원페이스북캡처#김정숙여사#배현진김수연기자(newssu@fnnews.com)기자프로필김수연기자구독구독중구독자0응원수0안녕하세요.파이낸셜뉴스김수연기자입니다.2분동안'따릉이12대'투척했다..CCTV에포착된수상한남성[영상]""어이없어웃음만나온다""..인천공항한복판서테니스친커플[영상]파이낸셜뉴스의구독많은기자를구독해보세요!닫기Copyrightⓒ파이낸셜뉴스.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서정치섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!전세계기술의미래를보다[실리콘밸리NOW]특파원기자의일본견문록[도쿄특파원의JapanLife]주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.'견미리남편'장인무죄뒤집히자이승기""사위로서..""'103번째소개팅성공♥'인기개그맨,14살연하여친전격공개""학원비안내도돼""""사랑했다""미성년제자에벌인추악한짓""월세만1천만원""..'2세준비'女가수♥전국대신혼집보니미모의31살여의사,욕조서상하의벗겨진상태로...비극이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기파이낸셜뉴스언론사홈바로가기기자구독후기사보기구독없이계속보기","['의원', '배현진', '국민', '문재인', '김정숙', '허위', '수사', '청와대', '윤건영', '기내식']"
