Link,Press,Title,content,keywords
https://n.news.naver.com/article/006/0000124470?ntype=RANKING,미디어오늘,"조선일보 김대중 칼럼 ""언론에 '대통령실' 등장하지 않도록 해야""","[아침신문솎아보기]서울대의대교수집단휴진에한겨레·중앙등“환자생명보다중요한가”비판정부신문1면에‘휴진않는의사지지’광고…서울신문“유시민거짓말죗값이고작500만원”▲윤석열대통령.사진=대통령실조선일보가김대중칼럼에서이재명더불어민주당대표의'막가파식질주'를막기위해윤석열대통령이""보수의이미지를지키며낮은자세(lowprofile)""로가길바란다고주문했다.이신문은""이제당에서누가대표가되고누가위원장이되는문제에관여하지말기바란다""며""언론에'대통령실'이등장하지않도록해야한다""고주장했다.보수진영을위해윤대통령이뉴스의중심에서빠져야한다는의미로읽힌다.17일서울대의대와서울대병원일부교수들이서울대병원등4개병원에서집단휴진에들어간가운데18일자일부종합일간지1면에정부가휴진에동참하지않는의사들을지지한다는내용의광고를냈다.한겨레와중앙일보등은사설에서환자를떠나며무책임한모습을보이는의대교수휴진을강하게비판했다.한동훈전국민의힘비상대책위원장의명예를훼손한혐의로재판에넘겨진유시민전노무현재단이사장의유죄가확정됐다.대법원은벌금500만원을선고한원심을확정했다.유전이사장은지난2019년12월,2020년4월과10월유튜브와라디오등에서대검반부패강력부장이던한전위원장이자신의계좌를사찰했다는의혹을제기했다.관련해서울신문이사설을냈다.김대중칼럼""대통령이주연,위험부담도크다""조선일보김대중칼럼니스트는칼럼<""대통령이달라졌다""는소리듣고싶다>에서""2년뒤인지방선거에서이재명과민주당의독주를막아내지못한다면한국보수의명맥은끊어지는것이고대한민국은좌파의천하로갈것이다""라며""그(이재명)는윤대통령과국힘당이서로반목하고서로책임떠넘기는게임을부추길것이고무슨법을만들어서라도자신이법정에서유죄로떨어지는것을막는봉쇄작전에올인할것""이라고했다.▲이재명더불어민주당대표가17일여의도중앙당사에서열린당헌당규개정을위한중앙위원회에참석하고있다.사진=더불어민주당그러면서""윤대통령이지금이시점에서지난2년해왔던대로해서는이대표를멈출수없다""며""대통령이저렇게애쓰는데,저렇게열심히하는데…까지국민의마음이움직여주면그와그의정부의인기는오를수있다""고주장했다.칼럼은윤대통령이나서지말것을주문했다.김대중칼럼니스트는""윤대통령은그동안자신이마이크를쥐는것을즐겼다""며""국민은정부의장관이누구인지잘모른다.대통령이거의모든설명과발표와행사를주도하고독점해왔기때문""이라고한뒤""어디를가든,무엇을하든대통령이주연이고대통령이감독,기획,연출까지다맡는방식은그만큼위험부담도크다""고주장했다.이어""나는윤대통령이총선과정과그이후한동훈씨에대해마치자기수족처럼여기는모습에놀라고실망했다""며""그누구도간섭없이당을이끌능력과자격이있다는것을대통령자신이북돋아줘야한다.각종정책발표도소관장관들이나서서하도록해야한다""고했다.▲18일자한국일보만평정부,휴진동참않는의사지지하는1면광고정부는18일자동아일보·조선일보·한겨레·머니투데이·서울경제·파이낸셜뉴스등1면하단에""산모와아이들곁을지키겠습니다–분만병의원·아동병원협회등휴진없이진료계속"",""어떤경우에도그약속만은깰수없다는의사여러분의소신을국민과정부는응원합니다""란내용이실린광고를게재했다.해당광고에서정부는""국민과의료진모두를위한의료개혁으로보답하겠습니다""라고했다.▲일부일간지에실린18일자1면하단정부광고지난17일부터서울대병원등에서휴진에참여한교수는529명으로전체교수967명중54.7%에달하는인원이다.대한의사협회(의협)는서울대의대와서울대병원교수들에이어18일총궐기대회를열고동네병·의원이참여하는집단휴진에돌입한다.관련해한겨레는사설<다시강대강대치,의료공백더악화시킨의대교수들>에서""전공의에대한행정처분완전취소와2025학년도의대정원재조정이라는요구안도납득하기어렵다""며""더군다나'교육가능한수준으로재조정'하자고하면서구체적인방안조차제시한적이없지않나""라고의대교수들의집단휴진을비판했다.▲18일자경향신문만평한겨레는""국민과환자들은의료공백으로인한불안에떨고있는데,정작교수들은'병원이완전히문을닫는일은없을것'이라며아무렇지도않은태도""라며""국가공무원법이준용되는서울대의대교수들이최소한의사회적책무도떠올리지못하는지경에이른것은아닌지걱정스럽다""고했다.정부에도대책마련을요구했다.한겨레는""의료공백사태가더장기화되면환자들의고통과피해가커질것은자명한일""이라며""강대강대치로인한파국을막으려면정부와의료계가더이상의'명분싸움'을중단하고대화테이블에앉아사태수습을위한방안을강구해야한다""고주장했다.중앙일보도사설<의대증원반대가환자생명보다중요한가>에서""교수들의휴진명분도납득하기어렵다""며""이미확정된내년대입정원을이제와수정할수없다는점은본인들이더잘알것""이라고비판했다.이어""전공의들에대한행정처분도정부가이미철회했다.정부로서는부담을안고양보했는데,이마저도부족하니아예취소하라는것은법집행의일관성을포기하라는요구""라고했다.중앙일보는""그나마환자생명이소중하다며힘들어도현장을유지하는의사들이있어다행""이라며거점뇌전증지원병원협의체,대한분만병의원협회,대한아동협회등이""환자곁을떠나기어렵다""며휴진하지않기로한것을언급했다.중앙일보는홍승봉거점뇌전증지원병원협의체위원장이""10년뒤에활동할의사가늘어나는것을막겠다며당장수십만명의중증환자의생명을위태롭게하는것은절대로해서는안될일""이라는발언을인용하며""동료의고언을되새겼으면한다""고했다.서울신문,유죄판결유시민비판대법원은경찰과검찰이노무현재단에'금융거래정보를제공받은사실이없다'고했지만유시민전이사장이허위임을알고도같은주장을반복해한전위원장명예를훼손했다는원심판결을받아들였다.서울신문은사설<유력정치인거짓말죗값이고작500만원이라니>에서""유력정치인의명백한거짓말에대한재판이5년씩이나걸리고,형량도500만원에그쳤다는점에서아쉬움이남는판결""이라고봤다.서울신문은""진영갈등이심화된데다인터넷과포털,인공지능기술의발달로악성음모론과정치적목적의가짜뉴스는그위험성이갈수록커지고있다""며""문재인정부와검찰의갈등속에서튀어나온유전이사장의거짓말만해도검찰에대한국민의신뢰에깊은상처를낸것은물론소모적정치갈등을증폭시키는불쏘시개가됐다""고지적했다.이신문은""탈진실의세상에서갈수록기승을부리는거짓과가짜뉴스에대해법원의보다엄중한심판이절실하다""고했다.장슬기기자기자프로필장슬기기자구독구독중구독자2,768응원수0책<그런말은전혀괜찮지않습니다>를썼습니다.우후죽순공공기관·지자체판'나는솔로'로저출생극복?""반드시살아서안방으로돌아가겠다""통일TV의긴싸움미디어오늘의구독많은기자를구독해보세요!닫기Copyrightⓒ미디어오늘.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서사회섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!후원으로미디어오늘을지켜주세요QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.후원으로미디어오늘을지켜주세요닫기미디어오늘주요기사여기서보세요QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.미디어오늘주요기사여기서보세요닫기주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.박범계""애완견·기레기정치공방으로사건의본질희화화""정부종부세폐지예고에""전적으로옳은말""경제지'환영'尹김치찌개만찬25일만에…언론재단""내년해외연수160여명""""검찰애완견""에기자협회·언론노조""저급한언론관·막말사과하라""한국뉴스신뢰도31%,신뢰도1위매체MBC이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기미디어오늘언론사홈바로가기기자구독후기사보기구독없이계속보기","['대통령', '정부', '교수', '신문', '의대', '환자', '국민', '의료', '중앙', '비판']"
https://n.news.naver.com/article/214/0001355529?ntype=RANKING,MBC,꼬치구이 고기에 '칙'‥스프레이 정체는?,"[뉴스투데이]중국소식하나더보겠습니다.구이저우성의한꼬치구이집인데요.불맛가득입힌꼬치구이,먹음직스러워보이죠?그런데조리과정을촬영한영상하나에지역사회가발칵뒤집혔습니다.고기를꽂은꼬치를손에한움큼쥔직원이손잡이부분에스프레이를뿌려대죠?이게뭔가하니흰색페인트통입니다.아니,냄새도역한페인트를왜음식에뿌리다니,이게말이되나요?알고보니,무료시식행사를하면서공짜꼬치구이를구분하려고흰색칠을하고있었던거고요.논란이되자식당주인은신참직원을해고했다고밝혔지만,현지누리꾼들사이에선직원에게책임만전가하는전형적인꼬리자르기라는비판이일고있습니다.MBC뉴스는24시간여러분의제보를기다립니다.▷전화02-784-4000▷이메일mbcjebo@mbc.co.kr▷카카오톡@mbc제보신경민리포터ⓒMBC&iMBC무단전재,재배포및이용(AI학습포함)금지이기사는언론사에서세계섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.푸틴,24년만에방북‥'포괄적동반자협정체결'의사협회집단휴진‥이시각서울대병원'휴진강요'공정위신고‥환자불안'고조'푸틴'북한지지높이평가‥상호결제체계발전시킬것'북·러밀착에'한반도안보·우크라전황우려'이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기MBC언론사홈바로가기","['꼬치', '직원', '분류', '구이', '페인트', '정보', '해당', '메인', '편집', '지금']"
https://n.news.naver.com/article/417/0001008844?ntype=RANKING,머니S,"[속보] 국민의힘 ""상임위 강제 배정, 권한쟁의심판 청구""","[속보]국민의힘""상임위강제배정,권한쟁의심판청구""김인영기자(young92@mt.co.kr)기자프로필김인영기자구독구독중구독자0응원수0""최악언론관""…이준석,이재명'검찰애완견'발언비판'친명계'정성호,檢이재명추가기소에…""각본에따른결과""머니S의구독많은기자를구독해보세요!닫기Copyrightⓒ머니S.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서정치섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!Z세대의시각이궁금하다QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.Z세대의시각이궁금하다닫기머니S,네이버메인에서보세요QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.머니S,네이버메인에서보세요닫기주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.손흥민등장…김승규♥김진경결혼식,시그니처포즈까지?전용84㎡'21억원'…헬리오시티올해139건계약""매출3000만원약속?""…'연돈'점주분노→백종원해명보니[이사람]""가족건들지말길""…아빠된이승기,피해자엔침묵[IPO스타워즈]'로봇액추에이터'하이젠알앤엠공모""모빌리티도진출""이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기머니S언론사홈바로가기기자구독후기사보기구독없이계속보기","['메인', '분류', '네이버', '김인영', '이재명', '정보', '해당', '편집', '지금', '대의']"
https://n.news.naver.com/article/008/0005051826?ntype=RANKING,머니투데이,음란사이트 '소라넷' 없앤 경찰 오더니…420억 챙긴 리딩방도 소탕,"[우리동네경찰서장(16)]변민선서울성동경찰서장""직원들'체감가능한'환경개선노력""[편집자주]형사,수사,경비,정보,교통,경무,홍보,청문,여청분야를누비던왕년의베테랑.그들이'우리동네경찰서장'으로돌아왔습니다.행복가득한일상을보내도록우리동네를지켜주는그들.서울시민의생명과재산을지키기위해연일구슬땀을흘리는경찰서장들을만나봅니다.변민선서울성동경찰서장./사진제공=서울성동경찰서1999년'소라의가이드'로시작한국내최대음란사이트'소라넷'은2016년서버가폐쇄될때까지100만명넘는회원이활동했다.미성년자도있었다.17년동안불법촬영,리벤지포르노,집단성관계등불법음란물이유통됐다.소라넷은음란사이트에배너광고를붙이는방식으로범죄수익생태계를만들었다는점에서도최악의사이트로평가된다.도박,성매매,성인용품등사이트를통한광고수익만수백억원대에달한것으로추산된다.소라넷은폐쇄됐지만수익구조를본떠만든음란사이트는지금도우후죽순이다.디지털성착취범뵈의온상'N번방'도그중하나다.변민선서울성동경찰서장은2015년서울경찰청사이버수사대장으로재직하던당시소라넷수사에착수했다.사이트서버가해외에있고운영자대다수가해외도피생활을한탓에추적이쉽지않았다.이들운영진은""해외시민권자라처벌불가능"",""표현의자유""를운운하며수사를비웃었다.변서장은""음란물시청·유포에대한처벌기준은나라마다다르지만아동음란물에대해선한국보다미국,유럽등해외에서처벌기준이엄격하다는점을포착했다""며""네덜란드현지경찰청과공조해120TB(테라바이트)분량의핵심서버15대를압수하고폐쇄할수있었다""고돌이켰다.경찰은2016년소라넷사이트를폐쇄한데이어2018년에는주요운영진중한국여권을소지한1명을구속하고광고주,회원등79명을검거했다.소라넷수사는음란사이트에대한경찰의수사기법을확립하는계기가됐다.미국국토안보부와는미국인터넷음란물에접속한한국인IP(인터넷프로토콜)정보를제공받는협약도체결했다.━사이버수사대창설멤버'사이버통'경찰서장으로━지난5월22일진행된민·관·경합동순찰./사진제공=서울성동경찰서변서장은소라넷수사훨씬전인2000년서울경찰청에사이버범죄수사대가신설됐던당시이미창설멤버로사이버범죄수사에뛰어들었다.이후에도광주경찰청과서울경찰청에서사이버수사대장으로,경찰청에서사이버테러대응과장으로자리를옮기면서10여년을사이버범죄수사분야에서근무했다.변서장은""초등학생때부터컴퓨터를좋아했고PC통신을하며대학시절을보냈다""며""사이버범죄수사대규모가지금처럼크지않을때부터몸담아함께성장한셈인데당시에는힘들었지만지금돌아보면뿌듯한마음이크다""고말했다.지난해7월변서장이부임하면서서울성동경찰서도사이버범죄수사에서두각을나타내기시작했다.올3월이른바'리딩방'등을운영하며80여명에게서95억원을가로챈일당을검거한게대표적인성과다.자금세탁으로숨겨진금액까지고려하면피해규모는총420억원에달할것으로경찰은추정한다.성동경찰서는성동구청,통신사와협업해전국최초로'안심귀가를위한이동형스마트범죄예방시스템','가해자접근방지경고·설득자동알림시스템'도도입했다.━수제화거리서'MZ성지'된성수동…달라진치안수요━(서울=뉴스1)이재명기자=지난달4월26일오후서울성동구의한스튜디오건물에서열린방탄소년단(BTS)의팝업'모노크롬'을찾은팬들이쇼룸에입장하기위해줄을서있다.성동구는왕십리를중심으로강남과강북,도심을잇는교통요충지다.과거에는다소낙후된주거지역이주를이뤘지만왕십리뉴타운,옥수동·금호동등도시정비를통해대규모아파트단지가들어섰다.수제화거리로유명한성수동은최근몇년사이MZ세대가즐겨찾는복합문화공간으로탈바꿈했다.관내특성이변한만큼치안수요도달라졌다.성수동,서울숲등지를중심으로공장리모델링카페와팝업스토어가생기면서절도,성폭력,주취자관련신고가늘어난데따라성동경찰서는인파가몰리는주말마다성수동일대에집중도보순찰을진행하는한편자율방범연합대와협업해특별범죄예방활동을하고있다.변서장은""가장주목하고있는분야는전화금융사기로서장부임후'피싱범죄근절추진팀'을만들어대응하고있다""며""검거뿐아니라선제적인범죄예방을위해△금융기관·공공게시판에홍보물배포△성동스마트쉼터에홍보영상송출등유관기관,민간과함께다양한활동을전개중""이라고말했다.━성동경찰""'제라지게'일하는경찰될것""━변민선서울성동경찰서장./사진제공=서울성동경찰서변서장은경찰이라는직업의자긍심과자존감이업무만족도향상으로이어진다고보고직원들목소리를듣는데도애쓰고있다.변서장은""올해상반기인사발령이후전직원을대상으로무기명설문조사를진행해개선사항을취합,직원들이체감할수있도록환경을개선하고있다""며""직원들이성실하고책임감있는동료직원을뽑는'선행동료찾기프로젝트'를진행해성과외적인부분에대해서도포상하고있다""고말했다.변서장은'어떤경찰로기억되고싶냐'는질문에'뛰어나다'는뜻의제주도방언인'제라지게'일하는경찰이되고싶다고답했다.변서장은""제때,제자리에서,제대로일하는경찰이되고싶다""며""성동경찰이마땅히해야할일을하는경찰로기억될수있도록노력하겠다""고밝혔다.김지성기자(sorry@mt.co.kr)기자프로필김지성기자구독구독중구독자0응원수0머니투데이김지성입니다.평소덜렁대는딸""엄마,나폰박살났어""…순식간에5000만원사라졌다강남길바닥에뿌려진'셔츠방'전단지…경찰뜨자'싹쓸이'머니투데이의구독많은기자를구독해보세요!닫기Copyrightⓒ머니투데이.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서사회섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!통찰과깊이가다른국제시사·문예매거진[PADO]QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.통찰과깊이가다른국제시사·문예매거진[PADO]닫기머니투데이스타트업미디어플랫폼[유니콘팩토리]QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.머니투데이스타트업미디어플랫폼[유니콘팩토리]닫기주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.""월100만원벌어""백종원에불만폭발…'연돈'점주들단체행동'빚1.6억'아내신용불량자만든남편…외제차구입이유'황당'신동엽,'대마초사건'자폭개그에…""부끄러운줄모르냐""일침서동주""아빠故서세원불륜,화도안났다""당시심경고백집에못돌아온엄마들…중국서버스끊겨냉동트럭탄8명'질식사'이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기머니투데이언론사홈바로가기기자구독후기사보기구독없이계속보기","['경찰서', '경찰', '서장', '사이트', '서울', '직원', '소라넷', '민선', '수사', '정보']"
https://n.news.naver.com/article/088/0000886493?ntype=RANKING,매일신문,"송영길에 편지 쓴 이정근 ""돈봉투 나에게 덮어씌우자 모의했나""","이정근전민주당사무부총장이17일송영길소나무당대표에게보낸서신.연합뉴스이정근전더불어민주당사무부총장은소나무당송영길대표측이민주당돈봉투의혹의책임을자신에게뒤집어씌우려한다며송대표가진상을규명해야한다고촉구했다.지난17일이전부총장은송대표에게보내는서신을통해""이제라도진실을밝혀달라""고말했다.이전부총장은송대표가지난해4월귀국하며돈봉투의혹과관련해'이정근의개인적일탈'이라고밝힌것을거론하며""이정근개인의일탈행위가구체적으로무엇이냐""며""근거가있으면제시해달라.저한테뒤집어씌운것이라면바로잡아달라""고말했다.그는""대표님의'일탈'발언이후저에게모든혐의를덮어씌우자고모의라도한듯이'일탈'발언을신호탄삼아이성만·강래구·조택상등이한목소리로저를지목하고,저에게몽땅뒤집어씌웠다""고주장했다.이어""제가'돈달라징징거렸다'는저급한표현으로저를포함해대중을기만했다""며""녹취록이공개되고,사건의실체가밝혀지고있다.모두비겁한적반하장겁쟁이들이었음도드러나고있다""고강조했다.그러면서""이제라도진실을밝혀제게함부로투척하신낙인을깨끗이지워달라""며""일탈행위라는발언의진실규명을요구한다""고덧붙였다.또사업가로부터거액의금품을수수한혐의로징역4년2개월을확정받아복역중인이부총장은지난달29일에는송대표재판에증인으로출석해송대표가민주당돈봉투의혹전반을알고있었으며자신에게유리한방향으로위증하도록교사했다고도주장했다.김세연기자ksy121@imaeil.com기자프로필김세연기자구독구독중구독자0응원수0지하철에나타난거구의'여장남자'…중년여성골라돈뜯었다피토한사진올린정유라""8년을버텼는데이제한계""매일신문의구독많은기자를구독해보세요!닫기Copyrightⓒ매일신문.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서정치섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!네이버에서매일신문구독하기QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.네이버에서매일신문구독하기닫기나눔의기적,매일신문이웃사랑QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.나눔의기적,매일신문이웃사랑닫기주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.호텔직원이'마스터키'로문열고투숙객성폭행…긴급체포초등생이""선생님,흔들어보세요""…교사성희롱77%늘었다""180cm·날씬·일면식""…구하라금고도둑'그알'이찾는다외박나온장병에""군인이세요?""묻더니케이크건넨여성'휴진반대'신경과교수""의사1%증가한다고한국의료망하나""일침이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기매일신문언론사홈바로가기기자구독후기사보기구독없이계속보기","['이정근', '부총', '달라', '민주당', '진실', '발언', '분류', '네이버', '사무', '대표']"
https://n.news.naver.com/article/119/0002840674?ntype=RANKING,데일리안,"졸피뎀 탄 음료 먹이고 샤넬 시계 '슬쩍'…피부관리사, 징역형 집유","피고인,졸피뎀10㎎탄음료먹이고1000만원상당샤넬시계2개훔친혐의法""죄질나쁘고과거사기죄로벌금형5차례…시계반환하고합의한점고려""ⓒ게티이미지뱅크[데일리안=박상우기자]고객에게졸피뎀을먹여잠들게한뒤1000만원상당의샤넬시계를훔친40대피부관리사가징역형의집행유예를선고받았다.17일법조계에따르면대전지법11형사부는강도혐의로기소된40대피부관리사A씨에게징역2년에집행유예3년을선고했다.A씨는지난해3월18일오후3시께대전서구에있는B씨의집으로피부관리를위해출장을갔다가졸피뎀10㎎을탄음료를먹인후B씨가잠들자1000만원상당의샤넬시계2개훔친혐의를받고있다.당시A씨는B씨로부터자신의집을방문해두피반영구시술을해달라는요청을받았고졸피뎀을먹인후물건을훔치기로계획했던것으로알려졌다.재판부는""죄질이나쁘고과거에사기죄등으로벌금형을5차례받은전력이있다""며""피고인이시계를반환하고합의금1000만원을지급한점등을고려해판단했다""고양형사유를밝혔다.박상우기자(sangwoo@dailian.co.kr)기자프로필박상우기자구독구독중구독자3,834응원수0""이여자제정신?""임현택의협회장…명예훼손죄처벌가능성[디케의눈물245]박세리단독주택강제경매넘어갔다…'나혼산'나왔던집데일리안의구독많은기자를구독해보세요!닫기Copyrightⓒ데일리안.Allrightsreserved.무단전재및재배포금지.이기사는언론사에서사회섹션으로분류했습니다.기사섹션분류안내기사의섹션정보는해당언론사의분류를따르고있습니다.언론사는개별기사를2개이상섹션으로중복분류할수있습니다.닫기구독메인에서바로보는언론사편집뉴스지금바로구독해보세요!구독중메인에서바로보는언론사편집뉴스지금바로확인해보세요!네이버에서데일리안을구독하세요!QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.네이버에서데일리안을구독하세요!닫기[핫이슈]실시간랭킹바로가기QR코드를클릭하면크게볼수있어요.QR을촬영해보세요.[핫이슈]실시간랭킹바로가기닫기주요뉴스해당언론사에서선정하며언론사페이지(아웃링크)로이동해볼수있습니다.'이여자제정신?'임현택의협회장…명예훼손죄처벌가능성[디케의눈물245]꽃한송이꺾은치매할머니에게30배벌금부과관리사무소…왜위법하지않을까[디케의눈물244]'직원메신저무단열람강형욱부부…정보통신망법처벌가능성'[디케의눈물243]성병숨기고성관계해감염시킨20대男…이것때문에감형됐다[디케의눈물241]동의없이공개된'밀양성폭행사건'피해자의판결문…범죄인가아닌가[디케의눈물242]이기사를추천합니다기사추천은24시간내50회까지참여할수있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0모두에게보여주고싶은기사라면?beta이기사를추천합니다버튼을눌러주세요.집계기간동안추천을많이받은기사는네이버자동기사배열영역에추천요소로활용됩니다.레이어닫기데일리안언론사홈바로가기기자구독후기사보기구독없이계속보기","['디케', '눈물', '졸피뎀', '혐의', '박상우', '처벌', '가능성', '분류', '네이버', '바로가기']"
